Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
customareatra001,utt,LocalizedName,0,-1,Custom West Area Transistion,
customareatra002,utt,LocalizedName,0,-1,Custom North Area Transistion,
customareatra003,utt,LocalizedName,0,-1,Custom South Area Transistion,
customareatransi,utt,LocalizedName,0,-1,Custom East Area Transistion,
newgeneric001,utt,LocalizedName,0,14759,Okaris Create Trigger,
newgeneric002,utt,LocalizedName,0,14759,Ghaarak Construct Trigger,
newgeneric003,utt,LocalizedName,0,14759,Shadowguard Stage 1 AI Move,
newgeneric004,utt,LocalizedName,0,14759,AutoSave Trigger,
newgeneric005,utt,LocalizedName,0,14759,Henchman Speak Trigger,
newgeneric006,utt,LocalizedName,0,14759,Create Trigger - Harkon,
newgeneric007,utt,LocalizedName,0,14759,"Door Trigger (Unlock, Open, Wait 10.0, Close, Lock)",
newgeneric008,utt,LocalizedName,0,14759,"Door Trigger (Close, Lock)",
newgeneric009,utt,LocalizedName,0,14759,Create Trigger - Verona,
newgeneric010,utt,LocalizedName,0,14759,Light Destroy Trigger - PC,
newgeneric011,utt,LocalizedName,0,14759,Light Destroy Trigger - NPC,
trig_cor_trial,utt,LocalizedName,0,14759,Chamber of Rakha Trial Marker,
trig_ctsn_conv_s,utt,LocalizedName,0,-1,Cutscene Trigger,
trig_pc_rope,utt,LocalizedName,0,-1,PC Rope Trigger,
trig_poti_merch,utt,LocalizedName,0,14759,Potions Merchant Speak Trigger,
trig_spw_cp_once,utt,LocalizedName,0,14759,Trigger Create NPC Once,
trig_weap_mer001,utt,LocalizedName,0,14759,Black Market Merchant Speak Trigger,
trig_weap_mer002,utt,LocalizedName,0,14759,Meal Market Merchant Speak Trigger,
trig_weap_merch,utt,LocalizedName,0,14759,Weapon Merchant Speak Trigger,
