Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
perin,utt,EntryList/0/Text,0,-1,"Well now, look at you! You look like you might be of assistance... I am Perin Izrick, adventurer extraordinaire and finder of the Dark Ranger's treasure. Who might you be?",
perin,utt,EntryList/1/Text,0,-1,"Suit yourself, stranger, but I think you'll warm to me soon enough when I tell you about the Dark Ranger's treasure. Save for a paltry scattering of humanoids, it's free for the picking!",
perin,utt,EntryList/10/Text,0,-1,He was a great warrior and accrued a fine collection of shields and armor from those who came to fight him. They're bloody heavy but that's how this region got its name as Deadman's Marsh.,
perin,utt,EntryList/11/Text,0,-1,"Hmph. Thought you'd be better off without me, did you? Well look who comes crawling back to Perin now. ",
perin,utt,EntryList/12/Text,0,-1,"Well I'm staying right here, then, and I hope the swamp gets you for all you're worth!",
perin,utt,EntryList/13/Text,0,-1,"Well I suppose there's plenty of treasure to carry and a deal's a deal, after all. Let's get a move on, my feet are getting wet.",
perin,utt,EntryList/14/Text,0,-1,"Yes, <FirstName>, is there something you need?",
perin,utt,EntryList/15/Text,0,-1,"Okay, you're the boss.",
perin,utt,EntryList/16/Text,0,-1,If you feel that's best. What would you like to change?,
perin,utt,EntryList/17/Text,0,-1,How far away do you want me to stay?,
perin,utt,EntryList/18/Text,0,-1,Well tough! I'm the one who found the Dark Ranger's treasure in the first place and I'm not going to let some fairweather friend deprive me of my fame and fortune. We're in this together.,
perin,utt,EntryList/19/Text,0,-1,If you feel that's best. What would you like to change?,
perin,utt,EntryList/2/Text,0,-1,"Good to meet you, <FullName>. Now let me tell you about the Dark Ranger's treasure. Save for a paltry scattering of meddling humanoids, it's free for the picking!",
perin,utt,EntryList/20/Text,0,-1,"Very well, I will no longer attempt to open locked doors or chests.",
perin,utt,EntryList/21/Text,0,-1,"Very well, I will open any locked door or chest that you fail to open.",
perin,utt,EntryList/22/Text,0,-1,"Very well, I will no longer travel in stealth mode.",
perin,utt,EntryList/23/Text,0,-1,"Very well, I will travel in stealth mode from now on.",
perin,utt,EntryList/24/Text,0,-1,"Very well, I will search whenever we are moving.",
perin,utt,EntryList/25/Text,0,-1,"Very well, I will no longer search while we are moving.",
perin,utt,EntryList/26/Text,0,-1,Of course. How soon would you like me to heal you?,
perin,utt,EntryList/27/Text,0,-1,I shall do as you have asked.,
perin,utt,EntryList/28/Text,0,-1,Certainly. How would you like me to cast my spells?,
perin,utt,EntryList/29/Text,0,-1,"Very well, I will cast my spells in accordance with the difficulty of our enemy.",
perin,utt,EntryList/3/Text,0,-1,"Yes, yes, the Dark Ranger's treasure. Treasure beyond your wildest imaginings and free for the pickings, save a paltry scattering of meddling humanoids. ",
perin,utt,EntryList/30/Text,0,-1,"Very well, I will attack creatures with spells I feel will overwhelm them with their power.",
perin,utt,EntryList/31/Text,0,-1,"Very well, I shall hold nothing back and use my most powerful spells first.",
perin,utt,EntryList/32/Text,0,-1,How far away do you want me to stay?,
perin,utt,EntryList/33/Text,0,-1,"Very well, I shall stay 18 feet away from you whenever possible.",
perin,utt,EntryList/34/Text,0,-1,"Very well, I shall stay 12 feet away from you whenever possible.",
perin,utt,EntryList/35/Text,0,-1,"Very well, I shall stay six feet away from you whenever possible.",
perin,utt,EntryList/36/Text,0,-1,Was there anything else?,
perin,utt,EntryList/37/Text,0,-1,Is there anything else?,
perin,utt,EntryList/4/Text,0,-1,"But the orcs, the bugbears, they're no concern! With the two of us, we'll mow right through them. The biggest trouble is simply trying to lug all of the loot back here... And that's why I need you.",
perin,utt,EntryList/5/Text,0,-1,Are you mad!? I'm offering you the deal of a lifetime and you don't want to take me up on it!? Suit yourself but I'll be waiting right here when you get your sense knocked back into you.,
perin,utt,EntryList/6/Text,0,-1,Your cut? I'm telling you that there's more treasure than the two of us could carry home in an entire year. Take as much as you can stumble home with!,
perin,utt,EntryList/7/Text,0,-1,"Will you? That's fantastic. It's at the far end of the marsh and, as I said, the humanoids we meet will be easy pickings.",
perin,utt,EntryList/8/Text,0,-1,"When we get there, load up on as much treasure as you possibly can, even if it means you can barely move. We'll sell it to old Talias when we make it back here. We're going to be very wealthy after this.",
perin,utt,EntryList/9/Text,0,-1,"He's long dead, I assure you. Legends say he was an evil man who ruled this swamp with an iron hand and made all the creatures serve him.",
perin,utt,ReplyList/0/Text,0,-1,Urrr... Me not tell names. It safer that way.,
perin,utt,ReplyList/1/Text,0,-1,Me <FullName>. Me big adventurer too.,
perin,utt,ReplyList/10/Text,0,-1,What in it for me?,
perin,utt,ReplyList/11/Text,0,-1,"Yuh? Okay, me help then.",
perin,utt,ReplyList/12/Text,0,-1,Who Mister Dark Ranger be?,
perin,utt,ReplyList/13/Text,0,-1,I don't believe you. No thanks.,
perin,utt,ReplyList/15/Text,0,-1,What's my cut?,
perin,utt,ReplyList/16/Text,0,-1,"Sure, I'll help.",
perin,utt,ReplyList/18/Text,0,-1,"All right, let's go.",
perin,utt,ReplyList/19/Text,0,-1,Who's the Dark Ranger?,
perin,utt,ReplyList/2/Text,0,-1,"Treasure? You keep talkin', yuh...",
perin,utt,ReplyList/21/Text,0,-1,Ha ha! Me no crawl. Me here to point and laugh!,
perin,utt,ReplyList/22/Text,0,-1,"Yuh, okay, we in this together. Come, we join up again.",
perin,utt,ReplyList/23/Text,0,-1,"Goodbye, Perin, and good riddance.",
perin,utt,ReplyList/25/Text,0,-1,"Look, we're in this together. Want to join up again?",
perin,utt,ReplyList/27/Text,0,-1,Nevermind.,
perin,utt,ReplyList/28/Text,0,-1,Me no want you here no more.,
perin,utt,ReplyList/29/Text,0,-1,We need change way you do stuff.,
perin,utt,ReplyList/3/Text,0,-1,"Sorry, I'm not one to spread my name around.",
perin,utt,ReplyList/30/Text,0,-1,Me not want change anything else now.,
perin,utt,ReplyList/31/Text,0,-1,"If me fail on locked door or chest, you not help me.",
perin,utt,ReplyList/32/Text,0,-1,"If me fail on locked door or chest, you help me.",
perin,utt,ReplyList/33/Text,0,-1,You start sneak quiet now.,
perin,utt,ReplyList/34/Text,0,-1,You stop sneaking so quiet now.,
perin,utt,ReplyList/35/Text,0,-1,You search all time when we move.,
perin,utt,ReplyList/36/Text,0,-1,You not search all time no more.,
perin,utt,ReplyList/37/Text,0,-1,You need change how you heal me.,
perin,utt,ReplyList/38/Text,0,-1,You need change how you shoot spells.,
perin,utt,ReplyList/39/Text,0,-1,You change how far away you stay.,
perin,utt,ReplyList/40/Text,0,-1,I think I'll do better off on my own.,
perin,utt,ReplyList/42/Text,0,-1,I think we need to change your tactics.,
perin,utt,ReplyList/43/Text,0,-1,I don't want to change anything else right now.,
perin,utt,ReplyList/44/Text,0,-1,"If I fail to open a locked door or chest, do not assist me.",
perin,utt,ReplyList/46/Text,0,-1,"If I fail to open a locked door or chest, please come to my aid.",
perin,utt,ReplyList/48/Text,0,-1,Could you stop being so stealthy all the time?,
perin,utt,ReplyList/5/Text,0,-1,"I'm <FullName>, an adventurer as well.",
perin,utt,ReplyList/50/Text,0,-1,Could you use more stealth when we travel?,
perin,utt,ReplyList/52/Text,0,-1,Could you please search when we move around?,
perin,utt,ReplyList/54/Text,0,-1,Could you not search all the time?,
perin,utt,ReplyList/56/Text,0,-1,Could we change how quickly you decide to heal me.,
perin,utt,ReplyList/57/Text,0,-1,You heal if me hurt real bad (below 25% of total hit points).,
perin,utt,ReplyList/58/Text,0,-1,You heal if me wounded (below 50% of total hit points).,
perin,utt,ReplyList/59/Text,0,-1,You heal if me sort of hurt (below 75% of total hit points).,
perin,utt,ReplyList/60/Text,0,-1,Heal me if I become seriously wounded (below 25% of total hit points).,
perin,utt,ReplyList/61/Text,0,-1,Heal me if I become wounded (below 50% of total hit points).,
perin,utt,ReplyList/62/Text,0,-1,Heal me if I become somewhat injured (below 75% of total hit points).,
perin,utt,ReplyList/64/Text,0,-1,Could you alter your spell casting practices?,
