Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
ac_easel,dlg,EntryList/0/Text,0,-1,This is a painting of Duke Greatshout in his younger days.,
ac_easel,dlg,EntryList/1/Text,0,-1,This is the fake painting of Duke Greatshout that you exchanged for the real painting.,
ac_easel,dlg,ReplyList/0/Text,0,-1,<StartAction>[Leave it alone.]</Start>,
ac_easel,dlg,ReplyList/1/Text,0,-1,<StartAction>[Exchange the fake painting for the real painting.]</Start>,
ac_floorboard,dlg,EntryList/0/Text,0,-1,Nothing to see here but a few cobwebs...,
ac_floorboard,dlg,EntryList/1/Text,0,-1,"Prying up the loose floorboard, you find a somewhat tattered leather-bound book and a key.",
ac_floorboard,dlg,ReplyList/0/Text,0,-1,<StartAction>[Leave them.]</Start>,
ac_floorboard,dlg,ReplyList/1/Text,0,-1,<StartAction>[Take the book and key.]</Start>,
ac_goblet,dlg,EntryList/0/Text,0,-1,These are Muriel's and Alicine's goblets.,
ac_goblet,dlg,EntryList/1/Text,0,-1,Muriel and Alicine are buried in conversation. You could probably pour something in their drinks and they wouldn't even notice.,
ac_goblet,dlg,EntryList/2/Text,0,-1,These are Muriel's and Alicine's goblets.,
ac_goblet,dlg,ReplyList/0/Text,0,-1,<StartAction>[Leave them alone.]</Start>,
ac_goblet,dlg,ReplyList/1/Text,0,-1,<StartAction>[Pour the vial of poison in their drinks.]</Start>,
ac_maid,dlg,EntryList/0/Text,0,-1,I'm afraid I'm terribly busy assisting our guests at the moment.,
ac_maus_corpse,dlg,EntryList/0/Text,0,-1,"The corpse is white, tinged with the faintest hint of bluish purple around the lips and eyes.",
ac_maus_corpse,dlg,ReplyList/0/Text,0,-1,<StartAction>[Leave the corpse alone.]</Start>,
ac_maus_corpse,dlg,ReplyList/1/Text,0,-1,<StartAction>[Take the gold coins off the eyes of the corpse.]</Start>,
ac_sarcophagus,dlg,EntryList/0/Text,0,-1,"The lid is heavy, but you are able to push it. It looks like you could climb in.",
ac_sarcophagus,dlg,ReplyList/0/Text,0,-1,Leave it alone.,
ac_sarcophagus,dlg,ReplyList/1/Text,0,-1,Climb in.,
ac_sarcophagus2,dlg,EntryList/0/Text,0,-1,"The inscription on the coffin reads, ""Whose home was at his country house, but whose heart lay in the forest"". The coffin lid appears to have been recently opened.",
ac_sarcophagus2,dlg,EntryList/1/Text,0,-1,"There are fingerprints in the dust on the coffin lid. It looks like someone has moved it recently, but it seems to be shut tight now.",
am_ar0700_door1,dlg,EntryList/0/Text,0,-1,"Voice: ""We're not quite ready for the party, dearie. Please come back later.""",
am_ar0700_door1,dlg,EntryList/1/Text,0,-1,"Voice: ""Oh...if you're here to pay your respects to our recently departed brother, you'll find him at the Daggerford graveyard in the Eastern Farmlands.""",
am_ar0700_door2,dlg,EntryList/0/Text,0,-1,This door cannot be opened and requires a key.,
am_ar1300_sign1,dlg,EntryList/0/Text,0,-1,Welcome to Liam's Hold!,
am_grave_0800a,dlg,EntryList/0/Text,0,-1,Let's not mince words - Boo!,
am_grave_0800b,dlg,EntryList/0/Text,0,-1,Don't sit on me!,
am_grave_0800c,dlg,EntryList/0/Text,0,-1,"Olavi, may she rise again.",
am_grave_0800d,dlg,EntryList/0/Text,0,-1,"Sir Kenneth, lived with honor, died with courage",
am_grave_0800e,dlg,EntryList/0/Text,0,-1,"Was afraid of the dark, with good reason",
am_grave_0800f,dlg,EntryList/0/Text,0,-1,"Sergeant Johnston 
Died in the service of Daggerford
",
am_grave_0800g,dlg,EntryList/0/Text,0,-1,"Captain Yulis
Died in the service of Daggerford
",
am_grave_0800h,dlg,EntryList/0/Text,0,-1,"This adventure will be the death of me!
- Alan",
am_grave_0800i,dlg,EntryList/0/Text,0,-1,I'd rather be cremated,
am_grave_0800j,dlg,EntryList/0/Text,0,-1,"Trant Mariss though he was fast, still came in last",
am_grave_0800k,dlg,EntryList/0/Text,0,-1,"I'll be back!
- Alex",
am_grave_1000a,dlg,EntryList/0/Text,0,-1,"Martil, killed by Eldid",
am_grave_1000b,dlg,EntryList/0/Text,0,-1,"Eldid, killed by Martil",
am_grave_1000c,dlg,EntryList/0/Text,0,-1,Pried from his cold dead hand,
am_grave_1000d,dlg,EntryList/0/Text,0,-1,No solicitors,
am_grave_1000e,dlg,EntryList/0/Text,0,-1,"Mr. Livin Proof,
- The Lizardfolk cannot be reasoned with",
am_milestn_0700a,dlg,EntryList/0/Text,0,-1,"Trade Way
Daggerford to the East
Gillian's Hill to the South
Liam's Hold to the South",
am_milestn_1000a,dlg,EntryList/0/Text,0,-1,"Trade Way
Daggerford to the North
Liam's Hold to the South",
am_milestn_1300a,dlg,EntryList/0/Text,0,-1,"Trade Way
Gillian's Hill to the North",
am_milestn_1300b,dlg,EntryList/0/Text,0,-1,"Trade Way
Gillian's Hill to the North
Baldur's Gate to the South

Beware Dragonspear Castle!",
at_alicine,dlg,EntryList/0/Text,0,-1,"""Forgive me, but I'm a bit busy preparing the refreshments. Please speak with my sister, Muriel. I'll be along shortly.""",
at_alicine,dlg,EntryList/1/Text,0,-1,"""Oh! You startled me! I was just organizing a few old papers, while awaiting your departure. Since it seems you will not leave, I suppose I shall return to the party and entertain my guests. I would ask that you follow me down, as I do not trust strangers wandering the upstairs halls without supervision.""",
at_alicine,dlg,EntryList/2/Text,0,-1,"""Be gone from my sight, you... you... adventurer! Go bother Muriel with your meddlesome questions. I'm busy!""",
at_alicine,dlg,ReplyList/0/Text,0,-1,I'll leave when I'm good-and-ready.,
at_alicine,dlg,ReplyList/1/Text,0,-1,"I'll be along shortly, madam. Again, I'm sorry for if I've upset you.",
at_alicine,dlg,ReplyList/2/Text,0,-1,"<StartAction>[Spot] [What Alicine described as ""old papers"" looked very much like a journal.]</Start>",
at_alicine,dlg,ReplyList/3/Text,0,-1,"<StartAction>[Listen] [What Alicine described as ""old papers"" sounded very much like the thud of a thick, hardbound book.]</Start>",
at_barrow,dlg,EntryList/0/Text,0,-1,"""Now, what...have...we...here? Seems there's an interloper in our midst, m'dear.""",
at_barrow,dlg,EntryList/1/Text,0,-1,"""You desire scraps from the master's table, dog? No...we don't share with feckless curs. We kill them. Now, I just have to decide how to do it. Shall it be acid this time or poison? Both sound so delectable; I simply can't decide.""",
at_barrow,dlg,EntryList/2/Text,0,-1,"""And leave you to summon the authorities, while our backs are turned. No, I think not. However, I'm undecided whether to use acid or poison? Both sound so delectable; I simply can't decide.""",
at_barrow,dlg,EntryList/3/Text,0,-1,"""Leave?! But we can't leave, while there's still fun to be had. Shall I douse <him/her> with acid, my sweet, or sting <him/her> with poison? Both sound so delectable; I simply can't decide.""",
at_barrow,dlg,EntryList/4/Text,0,-1,"""Oh, poison, my sadistic sugar-plum. Let it be poison. Just be sure and leave me a bit of fun, as well, this time.""",
at_barrow,dlg,EntryList/5/Text,0,-1,"""As you wish, honey-bun. I'll let you flay the skin from their bones. I know how the screams can get you so...well...worked up.""",
at_barrow,dlg,ReplyList/0/Text,0,-1,Correction. I'm an interloper who wants a cut of whatever you've pinched from this place.,
at_barrow,dlg,ReplyList/2/Text,0,-1,Why you are sneaking about this wealthy home is really none of my business. Carry on.,
at_barrow,dlg,ReplyList/4/Text,0,-1,It appears you two are robbing this home. I must ask you to vacate the premises at once!,
at_barrow,dlg,ReplyList/7/Text,0,-1,"Yes, I suppose a full cut of the takings would be more to my liking.",
at_barrow,dlg,ReplyList/8/Text,0,-1,"Well, I guess we're going to have to do this the hard way.",
at_barrow,dlg,ReplyList/9/Text,0,-1,"They'll be no flaying today, you villains!",
at_bebshuur,dlg,EntryList/0/Text,0,-1,"""Tidings, citizen. You stand in the presence of Beb-Shuur, Master Theorosopher!""",
at_bebshuur,dlg,EntryList/1/Text,0,-1,"""It is a title earned by years of painstaking study and devotion to the cause of our order.""",
at_bebshuur,dlg,EntryList/10/Text,0,-1,"""Obviously, this so-called brain of yours lacks the mental capacity to process complex subjects. Be gone from my sight! I have no desire to coddle imbeciles and dullards!""",
at_bebshuur,dlg,EntryList/11/Text,0,-1,"""Explain to me the science of love, my friend, or art? Truth and beauty...are they not one and the same? As Master Vugu would so often say, 'Intuition trumps empiricism!'""",
at_bebshuur,dlg,EntryList/12/Text,0,-1,"""It can't. That's the beauty of theorosophy. Your first instinctual cognition is always the right one. You simply use deductive reasoning to prove this hypothesis. As Master Vugu would say, 'Intuition trumps empiricism!'""",
at_bebshuur,dlg,EntryList/13/Text,0,-1,"""Master Vugu, you see, was the first of us...our progenitor...the first 'Wise Man Atop the Cliff.' But he is lost to us now...so, I have taken up his mantle as leader of our order.""",
at_bebshuur,dlg,EntryList/14/Text,0,-1,"""Don't listen to this nonsense. I am the anointed 'Wise Man Atop the Cliff,' as chosen by Master Vugu himself.""",
at_bebshuur,dlg,EntryList/15/Text,0,-1,"""Oh, really...and just when did this succession ceremony take place, pray tell? On Vugu's deathbed?""",
at_bebshuur,dlg,EntryList/16/Text,0,-1,"""Do not speak of the Master so! Vugu was the greatest mind of our age...a true visionary!""",
at_bebshuur,dlg,EntryList/17/Text,0,-1,"""That is the subject of some debate between Xianga and I. You see, when our master leapt from these cliffs to his death, he believed his physical shell was an anchor against his spirit's desire to take flight.""",
at_bebshuur,dlg,EntryList/18/Text,0,-1,"""Vugu would often visit these cliffs to feed the gulls who congregate here. We believe he viewed birds as a living metaphor for our soul's desire to take wing, a theory our master was willing to put to the test.""",
at_bebshuur,dlg,EntryList/19/Text,0,-1,"""He left us...""",
at_bebshuur,dlg,EntryList/2/Text,0,-1,"""Oh no, dear child. A theorosopher is nothing like a philosopher. A philosopher theorizes based on logic and empiricism, whereas we theorosophers rely entirely on deductive reasoning and intuition.""",
at_bebshuur,dlg,EntryList/20/Text,0,-1,"""The Master was filled with despair...and leapt from these cliffs to his death. A child standing nearby claims his last words were, 'Theorosophy is for the birds.'""",
at_bebshuur,dlg,EntryList/21/Text,0,-1,"""We now know he was speaking in metaphors. Master loved feeding the gulls that congregate on these cliffs. We believe his study of these birds led him to some deeper meaning.""",
at_bebshuur,dlg,EntryList/22/Text,0,-1,"""Yes, we believe it has something to do with how the birds ride the winds... We believe our master hoped his own belief system would help him ride aloft the winds and take flight...metaphorically and otherwise.""",
at_bebshuur,dlg,EntryList/23/Text,0,-1,"""If successful, it would prove once and for all that intuition trumps empiricism, thus establishing theorosophy as a cornerstone of future studies in rhetorical theory. Very soon, I shall follow the Master's example and take the plunge.""",
at_bebshuur,dlg,EntryList/24/Text,0,-1,"""Charlatan! Mountebank! It is I, Xianga, who shall follow our master's example and leap from the sacred cliffs!""",
at_bebshuur,dlg,EntryList/25/Text,0,-1,"""Hmm... Interesting. So, the survivor would attain the mantle as new leader of the Order. A wise proposition.""",
at_bebshuur,dlg,EntryList/26/Text,0,-1,"""Yes, a capital idea. Let us put our theorosophizing to the test!""",
at_bebshuur,dlg,EntryList/27/Text,0,-1,"""Spoken like a true empiricist. Be gone from my sight!""",
at_bebshuur,dlg,EntryList/28/Text,0,-1,"""With scorn fueled by envy. These so-called 'scientists' hide behind tomes of empirical data. They cannot break free from years of theoretical indoctrination. They are to be pitied.""",
at_bebshuur,dlg,EntryList/29/Text,0,-1,"""Master Vugu's journal?! What a find this is! Please, let me see it!""",
at_bebshuur,dlg,EntryList/3/Text,0,-1,"""We theorosophers use our deductive skills to validate naturally held principles.""",
at_bebshuur,dlg,EntryList/30/Text,0,-1,"""No. My intuition tells me this is not the writings of my former master, Vugu of Cormyr. He would never write such things in this journal. This work is slanderous and a complete forgery.""",
at_bebshuur,dlg,EntryList/31/Text,0,-1,"""That signifies nothing. The tenets of Theorosophy proclaim that one's gut reaction to a situation is always the correct response. Since my fellow theorosopher proclaims the journal to be false, it must be so.""",
at_bebshuur,dlg,EntryList/32/Text,0,-1,"""Yes, and I can prove it. In all the years I knew Master Vugu, he never once spoke of keeping a journal. This wretched tome is an obvious attempt by one of his envious rivals to slander the Master's good name.""",
at_bebshuur,dlg,EntryList/33/Text,0,-1,"""Yes, I concur. Vugu's theories were often the subject of intense deliberation within the philosophical community. It does not surprise me that some would attempt to tarnish the memory of the great Master Vugu!""",
at_bebshuur,dlg,EntryList/34/Text,0,-1,"""It is guilt that drives them towards lashing out at theorosophy and those who preach it. Deep down they know we speak the truth. They know that deductive reasoning is meant to bolster a being's innate precognition.""",
at_bebshuur,dlg,EntryList/35/Text,0,-1,"""The proof of the gut, my friend...the science of the soul! Intuition is our subconscious rising up from deep within our psyche to guide our steps and proffer us answers! We use deductive reasoning to uphold our innate precognition.""",
at_bebshuur,dlg,EntryList/36/Text,0,-1,"""Oh, you again. Is there something you need of the future Master Theorosopher?""",
at_bebshuur,dlg,EntryList/37/Text,0,-1,"""I told you to leave me be! Now go!""",
at_bebshuur,dlg,EntryList/4/Text,0,-1,"""It would to someone unskilled in modern, rhetorical theory. You see, we theorosophers use our deductive skills to validate naturally held principles.""",
at_bebshuur,dlg,EntryList/5/Text,0,-1,"""Indeed. Take, for example, the encampment to our north. One sees a brightly-colored tent with youthful men and women performing drills and calisthenics. It is, quite obviously, a traveling circus.""",
at_bebshuur,dlg,EntryList/6/Text,0,-1,"""Precisely. Take, for example, the encampment to our north. One sees a brightly-colored tent with youthful men and women performing drills and calisthenics. It is, quite obviously, a traveling circus.""",
at_bebshuur,dlg,EntryList/7/Text,0,-1,"""Since my gut reaction was to look upon the scene and proclaim, 'that is a traveling circus,' my next step involves simply proving it is so via deductive reasoning.""",
at_bebshuur,dlg,EntryList/8/Text,0,-1,"""Well...perhaps so, but that's beside the point. You see, my gut reaction is to look upon the scene and proclaim, 'that is a traveling circus.' My next step involves proving it is so via deductive reasoning.""",
at_bebshuur,dlg,EntryList/9/Text,0,-1,"""Yes. My initial assumption is 'traveling circus,' so I use deductive reasoning to support this theory, since theorosophers believe intuition is the key to understanding the true nature of the multiverse.""",
at_bebshuur,dlg,ReplyList/0/Text,0,-1,"Well then, I'll leave you to your...theorosophizing.",
at_bebshuur,dlg,ReplyList/1/Text,0,-1,That's an important sounding title you have.,
at_bebshuur,dlg,ReplyList/10/Text,0,-1,A traveling circus?!,
at_bebshuur,dlg,ReplyList/11/Text,0,-1,You're speaking complete nonsense. I must leave before my brain turns to mush.,
at_bebshuur,dlg,ReplyList/12/Text,0,-1,"Yes, we should part ways before I part your skull...",
at_bebshuur,dlg,ReplyList/13/Text,0,-1,"Though I suspect it is not my mental capacity that is the problem here, I will leave you be.",
at_bebshuur,dlg,ReplyList/14/Text,0,-1,Very well. I shall leave you to your studies.,
at_bebshuur,dlg,ReplyList/15/Text,0,-1,What about science?,
at_bebshuur,dlg,ReplyList/17/Text,0,-1,What if your deductive reasoning leads you to make a different assumption?,
at_bebshuur,dlg,ReplyList/22/Text,0,-1,"So, who is the new Master of Theorosophy?",
at_bebshuur,dlg,ReplyList/25/Text,0,-1,What happened to your master?,
at_bebshuur,dlg,ReplyList/3/Text,0,-1,Theorosopher? Is that anything like a philosopher?,
at_bebshuur,dlg,ReplyList/31/Text,0,-1,I think you both should jump.,
at_bebshuur,dlg,ReplyList/33/Text,0,-1,"<StartAction>[The two men leap from the cliff, thus ending the Order of Theorosophers before it even began.]</Start>",
at_bebshuur,dlg,ReplyList/34/Text,0,-1,My advice to you both is to think before you jump.,
at_bebshuur,dlg,ReplyList/35/Text,0,-1,"Yes, we should part ways before I part your skull...",
at_bebshuur,dlg,ReplyList/36/Text,0,-1,Good luck with your theorosophizing... You're gonna need it.,
at_bebshuur,dlg,ReplyList/37/Text,0,-1,Very well. I shall leave you to your studies.,
at_bebshuur,dlg,ReplyList/38/Text,0,-1,I'll leave you two to your discussions.,
at_bebshuur,dlg,ReplyList/39/Text,0,-1,How were Master Vugu's theories viewed by other philosophers?,
at_bebshuur,dlg,ReplyList/4/Text,0,-1,Hmm...intriguing. Tell me more.,
at_bebshuur,dlg,ReplyList/40/Text,0,-1,"Actually, I think you and your friend are the piteous ones in this situation.",
at_bebshuur,dlg,ReplyList/41/Text,0,-1,"Theorosophy, you say? I think I have a journal here from your late master you might be interested in.",
at_bebshuur,dlg,ReplyList/42/Text,0,-1,<StartAction>[You wait as Beb-Shuur quickly thumbs through the journal.]</Start>,
at_bebshuur,dlg,ReplyList/43/Text,0,-1,"But I found the journal in a cave nearby, the one most likely occupied by your former master.",
at_bebshuur,dlg,ReplyList/44/Text,0,-1,But you and the fellow next to you are both named in the journal.,
at_bebshuur,dlg,ReplyList/48/Text,0,-1,A forgery? What proof do you have?,
at_bebshuur,dlg,ReplyList/49/Text,0,-1,Just wanted to see how your theorosophizing was coming along. Good day.,
at_bebshuur,dlg,ReplyList/5/Text,0,-1,Deductive reasoning AND intuition? Sounds counterintuitive to me.,
at_bebshuur,dlg,ReplyList/6/Text,0,-1,Sounds logical enough.,
