Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
ac_str_stran,utm,LocName,0,14810,Strans Store,
ac_yentai_str,utm,LocName,0,14810,Yentai's Store,
db_ivusbarbarak,utm,LocName,0,-1,Ivus Barbarak (Holdfast Inn),
db_lashar,utm,LocName,0,-1,Lashar (Liam's Hold),
db_lashar001,utm,LocName,0,-1,White Glove (hfi),
db_nell,utm,LocName,0,-1,Nell's Bakery,
db_vejoni,utm,LocName,0,-1,Vejoni Planewalker,
db_vejoni2,utm,LocName,0,-1,Vejoni Planewalker,
faliasoutfits,utm,LocName,0,-1,Falias Outfits,
sto_torleth,utm,LocName,0,14809,Torleth's Treasures,
sto_vladmyr,utm,LocName,0,14810,Blackmarket Store,
store_pm_fillian,utm,LocName,0,14806,Fillian's Brew,
store_pm_gild001,utm,LocName,0,14806,Lady Luck Tavern,
store_pm_gildame,utm,LocName,0,14806,Black Stone Inn,
storemagic004,utm,LocName,0,14807,Delfen's Magical Supplies,
storeweap002,utm,LocName,0,14812,store_db_dervil,
