Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
am_worldmap,git,Placeable List/0/LocName,0,-1,Map: Black Background,
am_worldmap,git,Placeable List/1/LocName,0,-1,Map: World Map,
am_worldmap,git,Placeable List/3/Description,0,-1,"This is the Daggerford map help.

Just click on something! :)",
am_worldmap,git,Placeable List/4/Description,0,-1,"Welcome to the world map!

For those of you familiar with the Baldur's Gate world map system, this world map works just the same. The world map will appear when you leave an area, so you can decide which area you want to travel to next.

Each area is represented by an icon on the world map. Most of these area icons are ""hidden"" and invisible at the start of the game. You must explore the many areas of the world to uncover new icons on the map. Once you have visited an area, the icon for that area becomes ""visible."" Visible icons appear in color on the map, and you can always quickly and easily travel to any of these known locales from any other area on the map.

When you leave an area, you may uncover a hidden adjoining area. The icon for this area will then be ""revealed."" Revealed icons appear as gray and flashing on the map. You must travel to revealed areas directly, by entering that area from an adjoining area's connecting exit. For example, if a revealed icon appears to the west of a visible icon (i.e., your current area), you may only reach this revealed area by traveling via your current area's western exit.

NPCs may reveal hidden areas by marking them on your map for you. If you wish to reach a distant area revealed by an NPC, then you must travel in that direction, adventuring through the areas that lie between.

We hope these instructions will help you in your travels!",
am_worldmap,git,Placeable List/4/LocName,0,-1,World Map Help File,
am_worldmap,git,WaypointList/0/LocalizedName,0,14817,Daggerford,
am_worldmap,git,WaypointList/1/LocalizedName,0,14817,Coastal Wilderness North,
am_worldmap,git,WaypointList/10/LocalizedName,0,14817,Wild Hills,
am_worldmap,git,WaypointList/11/LocalizedName,0,14817,Wild Pastures,
am_worldmap,git,WaypointList/12/LocalizedName,0,14817,Wilderness,
am_worldmap,git,WaypointList/13/LocalizedName,0,14817,Wilderness,
am_worldmap,git,WaypointList/14/LocalizedName,0,14817,Trollbark Forest,
am_worldmap,git,WaypointList/15/LocalizedName,0,14817,Gillian's Hill,
am_worldmap,git,WaypointList/2/LocalizedName,0,14817,Coastal Wilderness South,
am_worldmap,git,WaypointList/3/LocalizedName,0,14817,Eastern Daggerford Farmlands,
am_worldmap,git,WaypointList/4/LocalizedName,0,14817,World Map Center,
am_worldmap,git,WaypointList/5/LocalizedName,0,14817,Laughing Hollow,
am_worldmap,git,WaypointList/6/LocalizedName,0,14817,Liam's Hold,
am_worldmap,git,WaypointList/7/LocalizedName,0,14817,Lizard Marsh Inner,
am_worldmap,git,WaypointList/8/LocalizedName,0,14817,Lizard Marsh Outer,
