Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
a1_bullet,uti,DescIdentified,0,-1,This jagged piece of rock is ill-balanced for a sling bullet but it will still serve to take down your prey from afar.,
a1_bullet,uti,LocalizedName,0,-1,Crushed Stone Bullet,
a1_feather,uti,DescIdentified,0,-1,"You stare at the ragged seagull's feather, deep in thought. You wonder what you could fashion out of it.",
a1_feather,uti,LocalizedName,0,-1,Seagull Feather,
a1_firespear,uti,DescIdentified,0,-1,The tip of this crude wooden spear has been hardened to a charred point.,
a1_firespear,uti,LocalizedName,0,-1,Fire-Hardened Spear,
a1_ichor,uti,DescIdentified,0,-1,This glob of smelly ichor sticks to your fingers as you handle it. You wonder if it has any particular use.,
a1_ichor,uti,LocalizedName,0,-1,Ichor,
a1_sling,uti,DescIdentified,0,-1,"Fashioned from uncured hide, this ragged sling is nevertheless a useful means of striking at your opponents from afar.",
a1_sling,uti,LocalizedName,0,-1,Crude Sling,
a1_stick,uti,DescIdentified,0,-1,"This weathered piece of driftwood should make an adequate club. It's dry enough to serve as firewood, as well. You wonder if there's anything else you could use it for. ",
a1_stick,uti,LocalizedName,0,-1,Sturdy Stick,
a2_chicken,uti,Description,0,-1,"This talking bird claims that her name is Jaeda, a druid who was cursed and polymorphed into a chicken.",
a2_chicken,uti,LocalizedName,0,-1,Talking Chicken,
a2_db_perfume,uti,DescIdentified,0,-1,"A concoction of essential oils, musks and base notes mixed to a specification invented by the Rashemi trader known as 'White Glove', this perfume creates such a stir that its wearer will likely find their words most well received by listeners.",
a2_db_perfume,uti,LocalizedName,0,-1,White Glove's Perfume,
a2_detectstaff,uti,Description,0,-1,This is the rod of detection given to you by Astriel in order to detect anything that is normally un-detectable at the Black Stone Inn.,
a2_detectstaff,uti,LocalizedName,0,-1,Rod of Detection,
a2_devilorb,uti,DescIdentified,0,-1,"Strange wisps of pale grey smoke, like the thick fog that hugs a graveyard at night, swirl menacingly inside this large glass orb. The orb is affixed to its heavy silver base by five slender claws; the tip of each claw is carved to resemble a cloven hoof.

Once a Devil, such as a Baatezu, has been weakened by the loss of at least half of its maximum hit points, it can be trapped inside an Orb of Devil Containment. Once trapped, the unfortunate Devil cannot free itself until the Orb is broken. Each Orb of Devil Containment can trap only a single Devil.",
a2_devilorb,uti,Description,0,-1,"Strange wisps of pale grey smoke, like the thick fog that hugs a graveyard at night, swirl menacingly inside this large glass orb. The orb is affixed to its heavy silver base by five slender claws; the tip of each claw is carved to resemble a cloven hoof.",
a2_devilorb,uti,LocalizedName,0,-1,Orb of Devil Containment,
a2_dwarfhelm,uti,DescIdentified,0,-1,"This magnificent helm belonged to the ancient dwarven royalty of Illefarn. It was lost for many ages following the collapse of the Fallen Kingdom. Despite untold ages spent in obscurity, it still gleams with flawless dwarven craftsmanship.",
a2_dwarfhelm,uti,LocalizedName,0,-1,Helm of the Dwarven Lords,
a2_fillianbrew,uti,DescIdentified,0,-1,"A bottle of the supposedly potent drink known as Fillian's Brew, which can allegedly put hairs on an elf's chest.",
a2_fillianbrew,uti,Description,0,-1,"A bottle of the supposedly potent drink known as Fillian's Brew, which can allegedly put hairs on an elf's chest.",
a2_fillianbrew,uti,LocalizedName,0,-1,Fillian's Brew,
a2_inforcnote,uti,Description,0,-1,"The note reads:

You are one of the elite few, Chosen of Gorgomorz, to strike the first blow against the piddling human town of Daggerford! Lead your troops through the tunnel and into the castle cellars but do not slay those in the castle...yet. Control your battle-lust and stay hidden there until the next night. Disobey and the Master shall roast you alive when he finds you! When night falls, sneak out from the castle, kill the guards at the west gate and open the gates for our army. Glory to the fires that shall burn! Glory to the blood we shall shed! Glory to almighty Gorgomorz!",
a2_inforcnote,uti,LocalizedName,0,-1,Infiltrator Orc Note,
a2_ossiansong,uti,DescIdentified,0,-1,"Long ago, near the ancient shores of Torslunda, an old poet dwelled alone in crumbling Daargard Keep. Each night, by flickering candlelight, the old poet labored to wrap his thoughts in ink and verse. Already blind with age, the poet felt the bitter kiss of fate, for he lived long enough to touch his beloved son's grave stone. In the dark keep, upon rows of faded scrolls, the old poet patiently scribed his stories using powerful runes of blood.

Many long years later, a noble Lord and Lady departed on an epic island adventure, and arrived upon the shores of ancient Torslunda. The Lord and Lady explored the forgotten ruins of Daargard Keep, and discovered several of the blind poet's scrolls. These treasured works of art have been passed carefully from generation to generation so that the old poet's colorful songs have entertained and inspired hundreds of hopeful adventurers across many lands.

Each of the blind poet's songs is about a different theme. This particular song is about the old poet's fear of death. When sung by a bard, the bard gains a brief mastery over death, and his nearby enemies suffer damage.",
a2_ossiansong,uti,LocalizedName,0,-1,The Poet's Song,
a2_parrot,uti,Description,0,-1,This talking parrot insists that it is really a druid named Wanix. The parrot has asked you to take it to Govan's Stone Circle in the Brush of Barbs.,
a2_parrot,uti,LocalizedName,0,-1,Talking Parrot,
a2_penguin,uti,Description,0,-1,This talking penguin claims to be an elven druid named Urith. She has asked you to return her to Govan's Stone Circle in the Brush of Barbs.,
a2_penguin,uti,LocalizedName,0,-1,Talking Penguin,
a2_pm_fernigold,uti,Description,0,-1,The corpse of Fernigold the Younger.,
a2_pm_fernigold,uti,LocalizedName,0,-1,Corpse of Fernigold the Younger,
a2_pm_impchest,uti,Description,0,-1,"This chest contains something or someone, that has asked you to return it to Delfen at the Sorceller's Encapsulate.",
a2_pm_impchest,uti,LocalizedName,0,-1,Talking Chest,
a2_pm_impchest2,uti,Description,0,-1,"Given to you by Delfen, this chest contains a special something that will be a 'nice' surprise for Mogdor when it is delivered to him.",
a2_pm_impchest2,uti,LocalizedName,0,-1,A Present for Mogdor,
a2_sewernote,uti,Description,0,-1,"The note reads:

The plans are going as intended.
The operations room has been set up in the sewer under the Black Stone Inn.

The key will allow you access to the operations room.",
a2_sewernote,uti,LocalizedName,0,-1,Note,
a2_shelter,uti,DescIdentified,0,-1,The Archmage Leomund created this magic rod so that he would always have a secure place to rest after battle. The rod opens a portal to a private pocket dimension where you can rest and recover from battle.,
a2_shelter,uti,LocalizedName,0,-1,Leomund's Rod of Shelter,
a2_shiprecord,uti,Description,0,-1,"This thick ledger contains shipping records which detail the Shoreside Shipping Consortium's business along the River Delimbiyr. One of their ships, the Barracuda, has been transporting many shipments of weapons and armor, however, the ship's final destination is never mentioned. The Barracuda, under the stalwart command of Captain Herab, is currently docked here in Daggerford.",
a2_shiprecord,uti,LocalizedName,0,-1,Shoreside Shipping Consortium Records,
a2_zhentnote,uti,Description,0,-1,"The note is sealed with a thin strip of red wax. Cracking open the wax seal reveals the evil plans of a nefarious organization called the Zhentarim. 

The Zhentarim, also known as the Black Network, is an evil organization seeking to dominate the lands from the Moonsea to the Sword Coast.

Working in secret, these Zhentarim have prepared weapons and armor for a rampaging army of orcs, and have even struck a deal with a devil.

At the bottom of the note there is also mention of a secret Zhentarim base somewhere in the region.",
a2_zhentnote,uti,LocalizedName,0,-1,Zhentarim Note,
ac_1702_key,uti,Description,0,-1,This is the key to the Gillian's Hill graveyard crypt given to you by Farmer Callaway.,
ac_1702_key,uti,LocalizedName,0,-1,Gillian's Hill Crypt Key,
ac_alicineoutfit,uti,LocalizedName,0,12923,Alicine's Outfit,
ac_banditnote,uti,DescIdentified,0,-1,"This note reads:

As per our agreement, simply escort the halfling and his cart to Gillian's Hill. If there's any trouble, improvise.

The note is signed with a large red ""Y.""",
ac_banditnote,uti,LocalizedName,0,-1,Note to Bandit Leader,
ac_barrowarmor,uti,LocalizedName,0,13823,Barrow's Armor,
ac_bebshuurrobe,uti,LocalizedName,0,12909,Beb Shuur's Robe,
ac_beerstein,uti,DescIdentified,0,-1,"Lord Alex, famed highway bandit and pub-crawling pontificator, had his wizardly friend Cathexis devise for him a magic ale-mug that never runs dry. Each time the vessel is drained of its contents, the stein instantly refills itself to the brim with a bounteous helping of dark, frothy stout.",
ac_beerstein,uti,LocalizedName,0,-1,Lord Alex's Boundless Beer Stein,
ac_blackbillgarb,uti,Description,0,-1,One of the new Mariners uniforms given to you by Falias,
ac_blackbillgarb,uti,LocalizedName,0,-1,Black Bill's Sailor Garb,
ac_burnasoutfit,uti,LocalizedName,0,13835,Burnas' Outfit,
ac_callawaytunic,uti,LocalizedName,0,12925,Farmer Callaway's Tunic,
