Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
ac_snd_scary,uts,LocName,0,67794,Scary,
ac_snd_werewolf2,uts,LocName,0,-1,ac_snd_werewolf2,
am_fantabulizer,uts,LocName,0,-1,Fantabulizer Music Loop,
am_gustcavrn1,uts,LocName,0,-1,Wind Cave Loop (new),
am_gustchasm1,uts,LocName,0,-1,Wind Chasm Loop (new),
am_gustdraft1,uts,LocName,0,-1,Draft Interior Loop (new),
ks_snd_throne1,uts,LocName,0,-1,ks_snd_throne1,
ks_snd_throne2,uts,LocName,0,-1,ks_snd_throne2,
ks_snd_throne3,uts,LocName,0,-1,ks_snd_throne3,
pm_buildingsite,uts,LocName,0,-1,pm_buildingsite,
snd_ar1105_edal,uts,LocName,0,-1,snd_ar1105_edal,
tno_cliffwaves,uts,LocName,0,-1,"Waves, Cliff",
tno_flagflap,uts,LocName,0,-1,Flag Flapping,
tno_seawaves,uts,LocName,0,-1,"Waves, Seaside",
tno_watwheel,uts,LocName,0,-1,Mill Waterwheel,
