Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
ac_alicine,utc,Description,0,-1,This woman's hair is neatly pinned back over her broad forehead.,
ac_alicine,utc,FirstName,0,12659,Alicine,
ac_alicine,utc,LastName,0,-1,Bricket,
ac_arm,utc,FirstName,0,12423,Arm,
ac_arm2,utc,FirstName,0,12423,Arm,
ac_banditleader,utc,Description,0,-1,"Whether it be his foul breath, tawdry manner, or disfigured face, this fellow seems about as rotten as they come.",
ac_banditleader,utc,FirstName,0,-1,Bandit Leader,
ac_barrow,utc,Description,0,-1,"This darkly-dressed fellow has a nefarious twinkle in his eye that hints at some deep, troubling psychosis.",
ac_barrow,utc,FirstName,0,-1,Barrow,
ac_bebshuur,utc,Description,0,-1,"This man's manner, dress, and body language convey someone completely engrossed in his own thoughts to the point of intellectual narcissism.",
ac_bebshuur,utc,FirstName,0,-1,Beb-Shuur,
ac_blackbill,utc,Description,0,-1,This gruff-looking seaman has a knavish twinkle in his eye.,
ac_blackbill,utc,FirstName,0,-1,Black Bill,
ac_blackbill,utc,LastName,0,-1,O'Shaughnessy,
ac_blancheflor,utc,Description,0,-1,"This young woman has a strong, forthright demeanor that designates her as a natural leader.",
ac_blancheflor,utc,FirstName,0,-1,Squire Blancheflor,
ac_bodyguard1,utc,FirstName,0,-1,Bodyguard,
ac_bodyguard2,utc,FirstName,0,-1,Bodyguard,
ac_boonmoppet,utc,Description,0,-1,This poor child is emotionally distraught. Tears stream her face in rivulets of unbidden agony.,
ac_boonmoppet,utc,FirstName,0,-1,Frantic Child,
ac_burnas,utc,Description,0,-1,"This halfling's face is in shadow, hidden within the dark folds of his woolen cloak.",
ac_burnas,utc,FirstName,0,12598,Burnas,
ac_burnas,utc,LastName,0,-1,Tellrot,
ac_callaway,utc,FirstName,0,12423,Farmer Callaway,
ac_callaway,utc,LastName,0,-1,Brown,
ac_camelon,utc,Description,0,-1,This poor fellow's been struck dumb with terror.,
ac_camelon,utc,FirstName,0,-1,Squire Camelon,
ac_chastity,utc,FirstName,0,12659,Lady Chastity,
ac_creech,utc,FirstName,0,12639,Creech,
ac_crispin,utc,Description,0,-1,This halfling seems more interested in tending the cheese vats than having a conversation.,
ac_crispin,utc,FirstName,0,-1,Crispin,
ac_crispin,utc,LastName,0,-1,Churlgo,
ac_dalia,utc,Description,0,-1,A Mariner of the Mariners Alliance.,
ac_dalia,utc,FirstName,0,-1,Dalia,
ac_davey,utc,Description,0,-1,"This young man has a panic-stricken manner, and a wild-eyed look of terror as if he's just been struck by lightning while seeing a ghost.",
ac_davey,utc,FirstName,0,12393,Davey,
ac_davey,utc,LastName,0,-1,Halloran,
ac_daxiong,utc,Description,0,-1,"This pale, anemic fellow has the smell of death about him, like he's just unearthed an entire graveyard of long-dead corpses.",
ac_daxiong,utc,FirstName,0,12518,Daxiong,
ac_direspider,utc,FirstName,0,-1,Dire Spider,
ac_dragonfodder1,utc,FirstName,0,12423,Corpse,
ac_dragonfodder2,utc,FirstName,0,12423,Corpse,
ac_dragonfodder3,utc,FirstName,0,12423,Corpse,
ac_egbert,utc,FirstName,0,-1,Egbert,
ac_egbert,utc,LastName,0,-1,Dulkaster,
