Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
ac_cheese1,utp,Description,0,-1,"Encased in a thick wax, this flavorful cheese is emitting a ripe odor to which some would turn their noses up at, or perhaps simply plug them.",
ac_cheese1,utp,LocName,0,-1,Churlgo Cheese Sample,
ac_cheese2,utp,Description,0,-1,"Encased in a thick wax, this flavorful cheese is emitting a ripe odor to which some would turn their noses up at, or perhaps simply plug them.",
ac_cheese2,utp,LocName,0,-1,Churlgo Cheese Sample,
ac_cheese3,utp,Description,0,-1,"Encased in a thick wax, this flavorful cheese is emitting a ripe odor to which some would turn their noses up at, or perhaps simply plug them.",
ac_cheese3,utp,LocName,0,-1,Churlgo Cheese Sample,
ac_dustcloud,utp,Description,0,14662,"You look about you, suspicious, but see nothing.",
ac_dustcloud,utp,LocName,0,5800,Dust cloud,
ac_footprints,utp,Description,0,66884,"There are footprints in the thick dust on the floor. They seem to indicate a shuffling gait, and point towards the door of the crypt.",
ac_footprints,utp,LocName,0,66778,Footprints,
ac_grate,utp,LocName,0,83425,Grate,
ac_mazechest1,utp,LocName,0,5348,Maze Chest,
ac_mazechest2,utp,LocName,0,5348,Maze Chest,
ac_mazechest3,utp,LocName,0,5348,Maze Chest,
ac_plc_apple,utp,Description,0,-1,The many leaves of this bush are so dense that it is almost impossible to see through the foliage.,
ac_plc_apple,utp,LocName,0,-1,Apple,
ac_plc_portrait,utp,Description,0,-1,This barrel has been cracked open and its contents are now gone.,
ac_plc_portrait,utp,LocName,0,-1,Portrait of Duke,
ac_plc_purplight,utp,LocName,0,5800,Purple light,
ac_plc_redlight,utp,LocName,0,5800,Red light,
ac_trans_sarco,utp,Description,0,14662,"You look about you, suspicious, but see nothing.",
ac_trans_sarco,utp,LocName,0,5800,Sarcophagus,
ac_woodburning,utp,LocName,0,9224,Wood burning stove,
am_bluewater1x1,utp,LocName,0,-1,Water Blue 1x1,
am_bluewater2x2,utp,LocName,0,-1,Water Blue 2x2,
am_bluewater4x4,utp,LocName,0,-1,Water Blue 4x4,
am_floorbhaal,utp,LocName,0,-1,Floor Symbol Bhaal,
am_floorblood1,utp,LocName,0,-1,Floor Blood Fresh 1,
am_floorblood2,utp,LocName,0,-1,Floor Blood Fresh 2,
am_floorblood3,utp,LocName,0,-1,Floor Blood Fresh 3,
am_floorblood4,utp,LocName,0,-1,Floor Blood Old 1,
am_floorblood5,utp,LocName,0,-1,Floor Blood Old 2,
am_floorblood6,utp,LocName,0,-1,Floor Blood Old 3,
am_fog_large,utp,LocName,0,-1,Fog Large,
am_fog_large_hvy,utp,LocName,0,-1,Fog Large Heavy,
am_fog_medium,utp,LocName,0,-1,Fog Medium,
am_grass2x2,utp,LocName,0,-1,Grass Ground 2x2,
am_greenwater1x1,utp,LocName,0,-1,Water Green 1x1,
am_lightblue,utp,LocName,0,-1,Light: Blue,
am_lightgreen,utp,LocName,0,-1,Light: Green,
am_lightorange,utp,LocName,0,-1,Light: Orange,
am_lightpurple,utp,LocName,0,-1,Light: Purple,
am_lightred,utp,LocName,0,-1,Light: Red,
am_lightwhite,utp,LocName,0,-1,Light: White,
am_lightyellow,utp,LocName,0,-1,Light: Yellow,
am_meathoriz,utp,Description,0,-1,This carcass of meat looks freshly butchered.,
am_meathoriz,utp,LocName,0,-1,Carcass Horizontal,
am_meatrack1,utp,LocName,0,-1,Carcass Rack 1,
am_meatrack2,utp,LocName,0,-1,Carcass Rack 2,
am_meatrack3,utp,LocName,0,-1,Carcass Rack Empty,
am_meatvert,utp,Description,0,-1,This carcass of meat looks freshly butchered.,
am_meatvert,utp,LocName,0,-1,Carcass Vertical,
am_rock1x1,utp,LocName,0,-1,Rock Ground 1x1,
am_rock2x2,utp,LocName,0,-1,Rock Ground 2x2,
am_rock4x4,utp,LocName,0,-1,Rock Ground 4x4,
am_rockledge1,utp,LocName,0,-1,Rock Ledge 1,
am_rockledge2,utp,LocName,0,-1,Rock Ledge 2,
am_ship1,utp,LocName,0,-1,Ship 1,
am_tablelong,utp,LocName,0,-1,Table Long,
am_wagon1,utp,LocName,0,-1,Wagon 1,
bw_ar0807_portal,utp,Description,0,-1,This portal was opened by a mischievous imp. The imp escaped through this portal to safety...,
bw_ar0807_portal,utp,LocName,0,-1,Magic Portal,
bw_ar0807_pred,utp,Description,0,-1,"This portal was opened by a mischievous imp. It appears to be a gate to the imp's home plane, and dangerous creatures continue to emerge from it. The portal appears to have a solid surface. Perhaps it could be rendered unusable...",
bw_ar0807_pred,utp,LocName,0,-1,Magic Portal,
bw_barrier,utp,LocName,0,-1,Invisible Barrier,
bw_portal,utp,Description,0,14533,A portal glows softly before you. You wonder where it leads.,
bw_reloot01,utp,Description,0,14666,The sack seems small and poorly-sewn.,
bw_reloot01,utp,LocName,0,5656,Sack,
bw_reloot02,utp,Description,0,14670,"The satchel lies half-open, as if abandoned in the very act of being filled.",
bw_reloot02,utp,LocName,0,5656,Satchel,
bw_reloot03,utp,Description,0,14671,The satchel-clasp is hooked and drawn to ensure its contents don't spill out.,
bw_reloot03,utp,LocName,0,5656,Pack,
bw_reloot04,utp,LocName,0,5656,Sack,
bw_reloot05,utp,Description,0,14594,"Bound in iron and with a heavy lock, this heavy chest was obviously meant to protect something of value.",
bw_rowboat,utp,LocName,0,-1,Rowboat,
bw_sdoor,utp,Description,0,75934,A door has been cleverly disguised as part of the stonework here.,
bw_sdoor,utp,LocName,0,68906,Secret Door,
bw_sdoorman,utp,Description,0,14662,"You look about you, suspicious, but see nothing.",
bw_sdoorman,utp,LocName,0,5800,Secret Door DC:10,
bw_strap,utp,Description,0,76379,A trap door was cleverly concealed in the stonework here.,
dag_apple,utp,Description,0,-1,This succulent apple is almost picture-perfect with its green and red hues and shiny skin. Such perfect specimens have been known to be poisoned before...,
dag_apple,utp,LocName,0,-1,Apple,
dag_applescene,utp,LocName,0,-1,Apple Tree Scene,
dag_batstatue,utp,Description,0,-1,"With wings outstretched, this giant bat statue looks like it is about to catch its prey with one quick swoop.",
dag_batstatue,utp,LocName,0,-1,Bat Statue,
dag_block,utp,Description,0,-1,"Weighing perhaps as much as a giant, this enormous block of stone is intended to crush, or merely obstruct, unwelcome visitors from continuing any further.",
dag_block,utp,LocName,0,-1,Stone Block,
dag_blocktop,utp,Description,0,-1,"Weighing perhaps as much as a giant, this enormous block of stone is intended to crush, or merely obstruct, unwelcome visitors from continuing any further.",
dag_blocktop,utp,LocName,0,-1,Stone Block Top,
dag_cheese2,utp,Description,0,-1,"Encased in a thick wax, this flavorful cheese is emitting a ripe odor to which some would turn their noses up at, or perhaps simply plug them.",
dag_cheese2,utp,LocName,0,-1,"Cheese Wheel, Purple",
dag_cheese3,utp,Description,0,-1,"Encased in a thick wax, this flavorful cheese is emitting a ripe odor to which some would turn their noses up at, or perhaps simply plug them.",
dag_cheese3,utp,LocName,0,-1,"Cheese Wheel, Yellow",
dag_cheesestack,utp,Description,0,-1,"Encased in a thick wax, these flavorful cheeses are emitting a ripe odor to which some would turn their noses up at, or perhaps simply plug them.",
dag_cheesestack,utp,LocName,0,-1,"Cheese Wheel, Stack, Red",
dag_cheesestkpur,utp,Description,0,-1,"Encased in a thick wax, these flavorful cheeses are emitting a ripe odor to which some would turn their noses up at, or perhaps simply plug them.",
dag_cheesestkpur,utp,LocName,0,-1,"Cheese Wheel, Stack, Purple",
dag_cheesestkyel,utp,Description,0,-1,"Encased in a thick wax, these flavorful cheeses are emitting a ripe odor to which some would turn their noses up at, or perhaps simply plug them.",
dag_cheesestkyel,utp,LocName,0,-1,"Cheese Wheel, Stack, Yellow",
dag_cheesewhlpur,utp,Description,0,-1,"Encased in a thick wax, this flavorful cheese is emitting a ripe odor to which some would turn their noses up at, or perhaps simply plug them.",
dag_cheesewhlpur,utp,LocName,0,-1,"Cheese Wheel, Whole, Purple",
