Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
ambushers,ute,LocalizedName,0,-1,Ambushers Full Set,
banditsfullset,ute,LocalizedName,0,-1,Bandits Full Set,
blueprint,ute,LocalizedName,0,-1,Hobgoblin & Ogre Full Set,
jelliesfullset,ute,LocalizedName,0,-1,Jellies Full Set,
piratesfullset,ute,LocalizedName,0,-1,Pirates Full Set,
rats,ute,LocalizedName,0,-1,Rats,
sahuaginfullset,ute,LocalizedName,0,-1,Sahuagin Full Set,
scavengingwolves,ute,LocalizedName,0,-1,Scavenging Wolves,
snakesfullset,ute,LocalizedName,0,-1,Snakes Full Set,
wyverns,ute,LocalizedName,0,-1,Wyverns,
