Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
activatemappin,utt,LocalizedName,0,14759,Activate Map Pin,
debristrigger,utt,LocalizedName,0,83150,Debris Encounter,
discoverytrigge,utt,LocalizedName,0,14759,Discovery Trigger,
diseasetrig,utt,LocalizedName,0,14759,Disease Trigger,
diseasetrig001,utt,LocalizedName,0,14759,Slow Trigger,
dla_nomountarea,utt,LocalizedName,0,-1,DLA No Mount Area,
exitencounter,utt,LocalizedName,0,14760,Exit Encounter,
forgetinterjecti,utt,LocalizedName,0,-1,Forget Interjections Trigger,
inter_nr,utt,LocalizedName,0,91371,"WC Interjection, Non-Random",
newgeneric001,utt,LocalizedName,0,14759,Listen Trigger,
newgeneric002,utt,LocalizedName,0,14759,Slip Trigger,
newgeneric003,utt,LocalizedName,0,14759,Sound Trigger,
newgeneric004,utt,LocalizedName,0,14759,Spot Trigger,
newgeneric005,utt,LocalizedName,0,14759,Talker Trigger,
newgeneric006,utt,LocalizedName,0,14759,Killer Trigger,
newgeneric007,utt,LocalizedName,0,14759,Clearer Trigger,
newgeneric008,utt,LocalizedName,0,14759,Burn Area Trigger,
newgeneric009,utt,LocalizedName,0,14759,Autosave Trigger,
newgeneric010,utt,LocalizedName,0,14759,BatTrigger,
newgeneric011,utt,LocalizedName,0,14759,TheftTrigger,
newgeneric012,utt,LocalizedName,0,14759,Light Trigger,
newgeneric013,utt,LocalizedName,0,14759,One Liner Trigger,
newtransition001,utt,LocalizedName,0,14760,Overland Transition Template,
ropetrigger,utt,LocalizedName,0,14759,Rope Trigger,
