Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
bishop_b,uti,LocalizedName,0,-1,bishop_b,
bishop_w,uti,LocalizedName,0,-1,bishop_w,
knight_b,uti,DescIdentified,0,13746,"White Dragon Armor is lightweight, strong, and highly resistant to cold. These suits are much sought after, but few smiths are willing to craft them. The necessary materials are rare and dangerous to acquire, and dragons have long memories where their kin are concerned. Most smiths would prefer not to even risk association with the trade in dragon hide.",
knight_b,uti,LocalizedName,0,13745,knight_b,
knight_b_helm,uti,LocalizedName,0,-1,knight_b_helm,
knight_w,uti,DescIdentified,0,13746,"White Dragon Armor is lightweight, strong, and highly resistant to cold. These suits are much sought after, but few smiths are willing to craft them. The necessary materials are rare and dangerous to acquire, and dragons have long memories where their kin are concerned. Most smiths would prefer not to even risk association with the trade in dragon hide.",
knight_w,uti,LocalizedName,0,13745,knight_w,
knight_w_helm,uti,LocalizedName,0,-1,knight_w_helm,
pawn_b,uti,LocalizedName,0,-1,pawn_b,
pawn_w,uti,LocalizedName,0,-1,pawn_w,
rook_b,uti,LocalizedName,0,12905,rook_b,
rook_w,uti,LocalizedName,0,12905,rook_w,
wdbmqs007,uti,DescIdentified,0,14144,"These staffs all come from the workshop of Shago-Kahbo, a hermit who claims to have wandered the Anauroch desert for years at a time. He tells stories about ""the coming of the dust,"" possibly referring to the fall of Netheril, but he is otherwise nonsensical. Trying to find meaning in his tales would be no less difficult than finding the supposed plane-shifting Blackforest he so often babbles about.",
wdbmqs007,uti,LocalizedName,0,14145,Blackforest Staff,
wswmbs010,uti,DescIdentified,0,13213,"This magic weapon has an enhancement bonus to attack and damage, but it doesn't bear the hallmarks of any specific maker.",
wswmbs010,uti,LocalizedName,0,14301,Bastard Sword +2,
wswmls011,uti,DescIdentified,0,13213,"This magic weapon has an enhancement bonus to attack and damage, but it doesn't bear the hallmarks of any specific maker.",
wswmls011,uti,LocalizedName,0,14358,Longsword +2,
wswmss010,uti,DescIdentified,0,13213,"This magic weapon has an enhancement bonus to attack and damage, but it doesn't bear the hallmarks of any specific maker.",
wswmss010,uti,LocalizedName,0,14401,Short Sword +2,
