Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
a2_puzzfloor,dlg,EntryList/0/Text,0,-1,"You gaze at the empty tile, pondering what to do...",
a2_puzzfloor,dlg,EntryList/1/Text,0,-1,What direction would you like the arrow to face?,
a2_puzzfloor,dlg,EntryList/2/Text,0,-1,"You lay the arrow down, snapping it into place on the tiled floor.",
a2_puzzfloor,dlg,EntryList/3/Text,0,-1,There is already an arrow on this tile.,
a2_puzzfloor,dlg,EntryList/4/Text,0,-1,What color do you want the arrow to be?,
a2_puzzfloor,dlg,EntryList/5/Text,0,-1,You change the color of the arrow and consider what to do next.,
a2_puzzfloor,dlg,EntryList/6/Text,0,-1,What direction would you like the arrow to face?,
a2_puzzfloor,dlg,EntryList/7/Text,0,-1,You point the arrow in a new direction and step back to view your progress...,
a2_puzzfloor,dlg,ReplyList/0/Text,0,-1,Lay down a blue arrow.,
a2_puzzfloor,dlg,ReplyList/1/Text,0,-1,Lay down a green arrow.,
a2_puzzfloor,dlg,ReplyList/10/Text,0,-1,Northeast.,
a2_puzzfloor,dlg,ReplyList/11/Text,0,-1,North.,
a2_puzzfloor,dlg,ReplyList/13/Text,0,-1,Leave.,
a2_puzzfloor,dlg,ReplyList/14/Text,0,-1,Change the arrow's color.,
a2_puzzfloor,dlg,ReplyList/15/Text,0,-1,Blue.,
a2_puzzfloor,dlg,ReplyList/16/Text,0,-1,Green.,
a2_puzzfloor,dlg,ReplyList/17/Text,0,-1,Red.,
a2_puzzfloor,dlg,ReplyList/18/Text,0,-1,Change the arrow's direction.,
a2_puzzfloor,dlg,ReplyList/19/Text,0,-1,Northwest.,
a2_puzzfloor,dlg,ReplyList/2/Text,0,-1,Lay down a red arrow.,
a2_puzzfloor,dlg,ReplyList/20/Text,0,-1,West.,
a2_puzzfloor,dlg,ReplyList/21/Text,0,-1,Southwest.,
a2_puzzfloor,dlg,ReplyList/22/Text,0,-1,South.,
a2_puzzfloor,dlg,ReplyList/23/Text,0,-1,Southeast.,
a2_puzzfloor,dlg,ReplyList/24/Text,0,-1,East.,
a2_puzzfloor,dlg,ReplyList/25/Text,0,-1,Northeast.,
a2_puzzfloor,dlg,ReplyList/26/Text,0,-1,North.,
a2_puzzfloor,dlg,ReplyList/27/Text,0,-1,Clear the tile.,
a2_puzzfloor,dlg,ReplyList/3/Text,0,-1,Leave.,
a2_puzzfloor,dlg,ReplyList/4/Text,0,-1,Northwest.,
a2_puzzfloor,dlg,ReplyList/5/Text,0,-1,West.,
a2_puzzfloor,dlg,ReplyList/6/Text,0,-1,Southwest.,
a2_puzzfloor,dlg,ReplyList/7/Text,0,-1,South.,
a2_puzzfloor,dlg,ReplyList/8/Text,0,-1,Southeast.,
a2_puzzfloor,dlg,ReplyList/9/Text,0,-1,East.,
dg_arrow,dlg,EntryList/0/Text,0,-1,Before you rests a large arrow.,
dg_arrow,dlg,ReplyList/0/Text,0,-1,Leave.,
dg_arrow,dlg,ReplyList/1/Text,0,-1,Rotate the column.,
dg_arrow,dlg,ReplyList/2/Text,0,-1,Rotate the row.,
id1_angel,dlg,EntryList/0/Text,0,-1,"Wow, you made a pretty big mistake to end up here. I hope you're not trying to steal a dungeon or something...",
id1_angel,dlg,EntryList/1/Text,0,-1,I'll send you back to the warehouse just in case.,
id1_baccha,dlg,EntryList/0/Text,0,-1,"The hunt has begun and the prey is in our lair! To arms, my friends! To teeth and claws and paws! What fun!",
id1_baccha,dlg,EntryList/1/Text,0,-1,"Hold! Let us parlay, that I might speak my piece before you wrest the very life from my body. Let us duel with words, to see if some mutual benefit might be found.",
