Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
q1_enc_bear,ute,LocalizedName,0,14513,Bear Group,
q1_enc_wolf,ute,LocalizedName,0,14513,Wolf Group,
q2_enc_incorp,ute,LocalizedName,0,14493,Incorporeal Undead Group,
q2c24_prison,ute,LocalizedName,0,-1,Prison Invaders,
q3_enc_allip,ute,LocalizedName,0,14513,Allip Group,
q3_enc_duergar,ute,LocalizedName,0,91343,Duergar Encounter,
q3_enc_ghoul,ute,LocalizedName,0,14513,Ghoul Group,
q3_enc_goblin,ute,LocalizedName,0,14513,Goblin Elite,
q3_enc_iduergar,ute,LocalizedName,0,91343,Illithid Duergar,
q3_enc_igoblin,ute,LocalizedName,0,14513,Illithid Goblin,
q3_enc_ikobold,ute,LocalizedName,0,-1,Illithid Kobold,
q3_enc_iundead,ute,LocalizedName,0,14513,Illithid Undead,
q3_enc_kobold,ute,LocalizedName,0,-1,Kobold Encounter,
q3_enc_magical,ute,LocalizedName,0,91343,Magical Encounter,
q3_enc_skeleton,ute,LocalizedName,0,14513,Skeleton Group,
q3_enc_spider,ute,LocalizedName,0,14520,Spider Group,
q3_enc_zombie,ute,LocalizedName,0,14513,Zombie Group,
