Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
bastionoftheenem,git,Creature List/15/ItemList/2/LocalizedName,0,-1,Orc Key,
bastionoftheenem,git,Creature List/27/ItemList/0/LocalizedName,0,-1,Duergar Key,
bastionoftheenem,git,Creature List/34/FirstName,0,2924,Kobold,
bastionoftheenem,git,Creature List/42/FirstName,0,2925,Kobold Thug,
bastionoftheenem,git,Creature List/42/ItemList/0/LocalizedName,0,-1,Kobold Key,
bastionoftheenem,git,Creature List/44/ItemList/0/LocalizedName,0,-1,Drow Key,
bastionoftheenem,git,Creature List/53/Description,0,64101,"The drow are an evil subrace of elves, living deep underground in the dangerous Underdark.",
bastionoftheenem,git,Creature List/6/FirstName,0,3100,Hobgoblin Chieftain,
bastionoftheenem,git,Creature List/6/ItemList/0/LocalizedName,0,-1,Goblin Key,
bastionoftheenem,git,Door List/0/LocName,0,5349,Door,
bastionoftheenem,git,Encounter List/1/LocalizedName,0,14506,"Orc, Low Group",
bastionoftheenem,git,Encounter List/2/LocalizedName,0,91343,Duergar Encounter,
bastionoftheenem,git,Encounter List/3/LocalizedName,0,91348,Kobold Encounter,
bastionoftheenem,git,Placeable List/0/Description,0,14703,The small pressure plate appears to activate some hidden mechanism below.,
bastionoftheenem,git,Placeable List/0/LocName,0,14704,Mysterious Bracket,
bastionoftheenem,git,Placeable List/1/LocName,0,14704,Mysterious Bracket,
bastionoftheenem,git,Placeable List/10/LocName,0,83421,Large Rotating Mirror,
bastionoftheenem,git,Placeable List/11/Description,0,84167,"You gaze back at your own reflection created by the shiny surface of this huge, stone-framed mirror.",
bastionoftheenem,git,Placeable List/11/LocName,0,83421,Large Rotating Mirror,
bastionoftheenem,git,Placeable List/14/LocName,0,83421,Large Rotating Mirror,
bastionoftheenem,git,Placeable List/15/LocName,0,83421,Large Rotating Mirror,
bastionoftheenem,git,Placeable List/18/LocName,0,5800,Terminator Junction,
bastionoftheenem,git,Placeable List/19/Description,0,14662,"You look about you, suspicious, but see nothing.",
