Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
dicebag,dlg,EntryList/0/Text,0,-1,<StartAction>[Broadcast Mode = PRIVATE]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/1/Text,0,-1,How do you want your die roll to be broadcast?,
dicebag,dlg,EntryList/10/Text,0,-1,How many 6-sided dice do you want to roll?,
dicebag,dlg,EntryList/11/Text,0,-1,How many 4-sided dice do you want to roll?,
dicebag,dlg,EntryList/12/Text,0,-1,Rolling die...,
dicebag,dlg,EntryList/13/Text,0,-1,<StartAction>[Broadcast Mode = GLOBAL]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/14/Text,0,-1,How do you want your die roll to be broadcast?,
dicebag,dlg,EntryList/15/Text,0,-1,<StartAction>[Broadcast Mode = PRIVATE]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/16/Text,0,-1,<StartAction>[Broadcast Mode = GLOBAL]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/17/Text,0,-1,<StartAction>[Broadcast Mode = LOCAL]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/18/Text,0,-1,How many 100-sided dice do you want to roll?,
dicebag,dlg,EntryList/19/Text,0,-1,How many 20-sided dice do you want to roll?,
dicebag,dlg,EntryList/2/Text,0,-1,<StartAction>[Broadcast Mode = PRIVATE]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/20/Text,0,-1,How many 12-sided dice do you want to roll?,
dicebag,dlg,EntryList/21/Text,0,-1,How many 10-sided dice do you want to roll?,
dicebag,dlg,EntryList/22/Text,0,-1,How many 8-sided dice do you want to roll?,
dicebag,dlg,EntryList/23/Text,0,-1,How many 6-sided dice do you want to roll?,
dicebag,dlg,EntryList/24/Text,0,-1,How many 4-sided dice do you want to roll?,
dicebag,dlg,EntryList/25/Text,0,-1,Rolling die...,
dicebag,dlg,EntryList/26/Text,0,-1,<StartAction>[Broadcast Mode = LOCAL]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/27/Text,0,-1,How do you want your die roll to be broadcast?,
dicebag,dlg,EntryList/28/Text,0,-1,<StartAction>[Broadcast Mode = PRIVATE]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/29/Text,0,-1,<StartAction>[Broadcast Mode = GLOBAL]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/3/Text,0,-1,<StartAction>[Broadcast Mode = GLOBAL]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/30/Text,0,-1,<StartAction>[Broadcast Mode = LOCAL]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/31/Text,0,-1,How many 100-sided dice do you want to roll?,
dicebag,dlg,EntryList/32/Text,0,-1,How many 20-sided dice do you want to roll?,
dicebag,dlg,EntryList/33/Text,0,-1,How many 12-sided dice do you want to roll?,
dicebag,dlg,EntryList/34/Text,0,-1,How many 10-sided dice do you want to roll?,
dicebag,dlg,EntryList/35/Text,0,-1,How many 8-sided dice do you want to roll?,
dicebag,dlg,EntryList/36/Text,0,-1,How many 6-sided dice do you want to roll?,
dicebag,dlg,EntryList/37/Text,0,-1,How many 4-sided dice do you want to roll?,
dicebag,dlg,EntryList/38/Text,0,-1,Rolling die...,
dicebag,dlg,EntryList/4/Text,0,-1,<StartAction>[Broadcast Mode = LOCAL]</Start> What kind of die do you want to roll?,
dicebag,dlg,EntryList/5/Text,0,-1,How many 100-sided dice do you want to roll?,
dicebag,dlg,EntryList/6/Text,0,-1,How many 20-sided dice do you want to roll?,
dicebag,dlg,EntryList/7/Text,0,-1,How many 12-sided dice do you want to roll?,
dicebag,dlg,EntryList/8/Text,0,-1,How many 10-sided dice do you want to roll?,
dicebag,dlg,EntryList/9/Text,0,-1,How many 8-sided dice do you want to roll?,
dicebag,dlg,ReplyList/0/Text,0,-1,Change Broadcast Mode,
dicebag,dlg,ReplyList/1/Text,0,-1,<StartAction>[PRIVATE]</Start> Broadcast the roll only to me.,
dicebag,dlg,ReplyList/10/Text,0,-1,5d100,
dicebag,dlg,ReplyList/100/Text,0,-1,7d20,
dicebag,dlg,ReplyList/101/Text,0,-1,6d20,
dicebag,dlg,ReplyList/102/Text,0,-1,5d20,
dicebag,dlg,ReplyList/103/Text,0,-1,4d20,
dicebag,dlg,ReplyList/104/Text,0,-1,3d20,
dicebag,dlg,ReplyList/105/Text,0,-1,2d20,
dicebag,dlg,ReplyList/106/Text,0,-1,1d20,
dicebag,dlg,ReplyList/107/Text,0,-1,d12,
dicebag,dlg,ReplyList/108/Text,0,-1,10d12,
dicebag,dlg,ReplyList/109/Text,0,-1,9d12,
dicebag,dlg,ReplyList/11/Text,0,-1,4d100,
dicebag,dlg,ReplyList/110/Text,0,-1,8d12,
dicebag,dlg,ReplyList/111/Text,0,-1,7d12,
dicebag,dlg,ReplyList/112/Text,0,-1,6d12,
dicebag,dlg,ReplyList/113/Text,0,-1,5d12,
dicebag,dlg,ReplyList/114/Text,0,-1,4d12,
dicebag,dlg,ReplyList/115/Text,0,-1,3d12,
dicebag,dlg,ReplyList/116/Text,0,-1,2d12,
dicebag,dlg,ReplyList/117/Text,0,-1,1d12,
dicebag,dlg,ReplyList/118/Text,0,-1,d10,
dicebag,dlg,ReplyList/119/Text,0,-1,10d10,
dicebag,dlg,ReplyList/12/Text,0,-1,3d100,
dicebag,dlg,ReplyList/120/Text,0,-1,9d10,
dicebag,dlg,ReplyList/121/Text,0,-1,8d10,
dicebag,dlg,ReplyList/122/Text,0,-1,7d10,
dicebag,dlg,ReplyList/123/Text,0,-1,6d10,
dicebag,dlg,ReplyList/124/Text,0,-1,5d10,
dicebag,dlg,ReplyList/125/Text,0,-1,4d10,
dicebag,dlg,ReplyList/126/Text,0,-1,3d10,
dicebag,dlg,ReplyList/127/Text,0,-1,2d10,
dicebag,dlg,ReplyList/128/Text,0,-1,1d10,
dicebag,dlg,ReplyList/129/Text,0,-1,d8,
dicebag,dlg,ReplyList/13/Text,0,-1,2d100,
dicebag,dlg,ReplyList/130/Text,0,-1,10d8,
dicebag,dlg,ReplyList/131/Text,0,-1,9d8,
dicebag,dlg,ReplyList/132/Text,0,-1,8d8,
dicebag,dlg,ReplyList/133/Text,0,-1,7d8,
dicebag,dlg,ReplyList/134/Text,0,-1,6d8,
dicebag,dlg,ReplyList/135/Text,0,-1,5d8,
dicebag,dlg,ReplyList/136/Text,0,-1,4d8,
dicebag,dlg,ReplyList/137/Text,0,-1,3d8,
dicebag,dlg,ReplyList/138/Text,0,-1,2d8,
dicebag,dlg,ReplyList/139/Text,0,-1,1d8,
dicebag,dlg,ReplyList/14/Text,0,-1,1d100,
dicebag,dlg,ReplyList/140/Text,0,-1,d6,
dicebag,dlg,ReplyList/141/Text,0,-1,10d6,
dicebag,dlg,ReplyList/142/Text,0,-1,9d6,
dicebag,dlg,ReplyList/143/Text,0,-1,8d6,
dicebag,dlg,ReplyList/144/Text,0,-1,7d6,
dicebag,dlg,ReplyList/145/Text,0,-1,6d6,
dicebag,dlg,ReplyList/146/Text,0,-1,5d6,
dicebag,dlg,ReplyList/147/Text,0,-1,4d6,
dicebag,dlg,ReplyList/148/Text,0,-1,3d6,
dicebag,dlg,ReplyList/149/Text,0,-1,2d6,
dicebag,dlg,ReplyList/15/Text,0,-1,d20,
dicebag,dlg,ReplyList/150/Text,0,-1,1d6,
dicebag,dlg,ReplyList/151/Text,0,-1,d4,
dicebag,dlg,ReplyList/152/Text,0,-1,10d4,
dicebag,dlg,ReplyList/153/Text,0,-1,9d4,
dicebag,dlg,ReplyList/154/Text,0,-1,8d4,
dicebag,dlg,ReplyList/155/Text,0,-1,7d4,
dicebag,dlg,ReplyList/156/Text,0,-1,6d4,
dicebag,dlg,ReplyList/157/Text,0,-1,5d4,
dicebag,dlg,ReplyList/158/Text,0,-1,4d4,
dicebag,dlg,ReplyList/159/Text,0,-1,3d4,
dicebag,dlg,ReplyList/16/Text,0,-1,10d20,
dicebag,dlg,ReplyList/160/Text,0,-1,2d4,
dicebag,dlg,ReplyList/161/Text,0,-1,1d4,
dicebag,dlg,ReplyList/162/Text,0,-1,Change Broadcast Mode,
dicebag,dlg,ReplyList/163/Text,0,-1,<StartAction>[PRIVATE]</Start> Broadcast the roll only to me.,
dicebag,dlg,ReplyList/164/Text,0,-1,<StartAction>[GLOBAL]</Start> Broadcast my roll to everyone on the server.,
dicebag,dlg,ReplyList/165/Text,0,-1,<StartAction>[LOCAL]</Start> Broadcast my roll to people in my immediate vicinity.,
dicebag,dlg,ReplyList/166/Text,0,-1,d100,
dicebag,dlg,ReplyList/167/Text,0,-1,10d100,
dicebag,dlg,ReplyList/168/Text,0,-1,9d100,
dicebag,dlg,ReplyList/169/Text,0,-1,8d100,
dicebag,dlg,ReplyList/17/Text,0,-1,9d20,
dicebag,dlg,ReplyList/170/Text,0,-1,7d100,
dicebag,dlg,ReplyList/171/Text,0,-1,6d100,
dicebag,dlg,ReplyList/172/Text,0,-1,5d100,
dicebag,dlg,ReplyList/173/Text,0,-1,4d100,
dicebag,dlg,ReplyList/174/Text,0,-1,3d100,
dicebag,dlg,ReplyList/175/Text,0,-1,2d100,
dicebag,dlg,ReplyList/176/Text,0,-1,1d100,
dicebag,dlg,ReplyList/177/Text,0,-1,d20,
dicebag,dlg,ReplyList/178/Text,0,-1,10d20,
dicebag,dlg,ReplyList/179/Text,0,-1,9d20,
dicebag,dlg,ReplyList/18/Text,0,-1,8d20,
dicebag,dlg,ReplyList/180/Text,0,-1,8d20,
dicebag,dlg,ReplyList/181/Text,0,-1,7d20,
dicebag,dlg,ReplyList/182/Text,0,-1,6d20,
dicebag,dlg,ReplyList/183/Text,0,-1,5d20,
dicebag,dlg,ReplyList/184/Text,0,-1,4d20,
dicebag,dlg,ReplyList/185/Text,0,-1,3d20,
dicebag,dlg,ReplyList/186/Text,0,-1,2d20,
dicebag,dlg,ReplyList/187/Text,0,-1,1d20,
dicebag,dlg,ReplyList/188/Text,0,-1,d12,
