Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
aarcl012,uti,DescIdentified,0,-1,"Fashioned in the fires of Stygia by the vicious Megaloth, armors such as this protect them from the viscious heat of their homeland.",
aarcl012,uti,LocalizedName,0,12843,Banded Mail of the Megaloth,
acidflask,uti,DescIdentified,0,-1,"Acid bubbles inside this heavy flask. 

This is a grenade-like weapon. Target it at your enemies and beware of splash damage.",
acidflask,uti,LocalizedName,0,-1,Acid Flask,
alchemistsfire,uti,DescIdentified,0,-1,"Alchemist's Fire is a sticky, adhesive substance that ignites on contact with air.

This is a grenade-like weapon. Target it at your enemies and beware of splash damage.",
alchemistsfire,uti,LocalizedName,0,-1,Alchemist's Fire,
ardrowhe002,uti,LocalizedName,0,90449,Skull Helm,
autofollow,uti,DescIdentified,0,-1,"DM Tool:

Target this wand on a player or non-player character. The character you are currently possessing will follow the target until you assign it an overriding action.",
autofollow,uti,LocalizedName,0,-1,Auto-Follow Wand,
baatezuqualities,uti,LocalizedName,0,-1,Baatezu Qualities,
bagofgold,uti,DescIdentified,0,-1,Coins clatter and shift within this canvas bag.,
bagofgold,uti,LocalizedName,0,-1,Bag of Gold,
bedroll,uti,DescIdentified,0,-1,This is a bedroll.  You can use it by placing it on the ground.,
bedroll,uti,Description,0,-1,"This is a bedroll, to use it, drop it on the ground.",
bedroll,uti,LocalizedName,0,-1,bedroll,
bite_plaguerat,uti,LocalizedName,0,3108,Plague Rat Bite,
blacksmithsleath,uti,DescIdentified,0,-1,These durable leather garments are pocked and scarred by sparks from the forge.,
blacksmithsleath,uti,LocalizedName,0,-1,Blacksmith's Leather,
bookofsummons,uti,DescIdentified,0,-1,"Bound in the thick hide of some unknown creature, this tome is filled with pictures of countless exotic creatures. Judging by the content, the tome must serve as an aid to various forms of arcane summoning.",
bookofsummons,uti,LocalizedName,0,-1,Book of Summons,
celestial12,uti,LocalizedName,0,-1,Celestial 12,
celestial1_3,uti,LocalizedName,0,-1,Celestial 1_3,
celestial4_7,uti,LocalizedName,0,-1,Celestial 4_7,
chisel,uti,DescIdentified,0,-1,"This simple chisel is weighted for stonecutting and, judging by the notches in its blade, it has been well-used. It could function as a weapon in a pinch but would be very awkward to wield as such.",
chisel,uti,LocalizedName,0,-1,Chisel,
cookedfood,uti,DescIdentified,0,-1,"This is a plate of cooked food, recently prepared. Enjoy!",
cookedfood,uti,LocalizedName,0,-1,Cooked food,
deadmansarmor,uti,DescIdentified,0,-1,This once fine burial armor now reeks of rot and decay.,
deadmansarmor,uti,LocalizedName,0,-1,Dead Man's Armor,
deadmansarmor001,uti,DescIdentified,0,-1,This once fine burial armor now reeks of rot and decay.,
deadmansarmor001,uti,LocalizedName,0,-1,Dead Man's Armor,
devilsgarter,uti,DescIdentified,0,-1,"These revealing garments are worn with pride among the alluring succubi, enhancing their already sinister beauty.",
devilsgarter,uti,LocalizedName,0,-1,Devil's Garter,
dicebag,uti,DescIdentified,0,-1,This bag holds a small collection of stone dice.,
dicebag,uti,LocalizedName,0,-1,Dice Bag,
direwolfhide,uti,DescIdentified,0,-1,Bony plates down the spine mark this as a Dire Wolf's pelt. The gray fur is soft and warm within your hand.,
direwolfhide,uti,LocalizedName,0,-1,Dire Wolf Pelt,
dmshelper,uti,DescIdentified,0,-1,"DM Tool:

If cast on a player...
- Display attributes (stats, equipped items, player name, etc)
- Change alignment (Law, Chaos, Good, Evil) by one or five points
- Give the player a full map of the area
- Follow the player
- Force the player to follow you (for a short period of time)
- Take items - all equipped, all unequipped, all items, or an item equipped into a specific slot
- Penguin the player - paralyze the player, and turn him into a penguin
- Unpenguin the player
- Boot the PC out of the game
- Roll a skill or ability check
- Join the PC's party
- Leave the party

If cast on a creature...
- Display attributes (stats, equipped items, player name, etc)
- Change alignment (Law, Chaos, Good, Evil) by one or five points
- Follow the creature
- Force the creature to follow you for a short period of time (it will resume walking waypoints, if any, once it stops following)
- Tell the creature to run the ""nw_c2_default9"" script (resumes waypoint walking)
- Take items - all equipped, all unequipped, all items, or an item equipped into a specific slot
- Kill creature, leaving a corpse
- Change All Players or One Players faction with this creatures faction.

If cast on a creature or selectable object...
- Kill object, leaving any loot it would normally leave
- Destroy this object
- Turn this object on or off (for placeables that can turn on and off)

If cast without a target...
- Reload the current running module (use with caution, may cause server to become unstable on large maps)
- Advance the current time of day by one, three, or five hours
- Advance to the next day or night period
- Destroy an object that is close by (includes untargettable objects)
- Turn an object that is close by on or off (for placeables that can turn on and off) -- (Warning: some objects may not show the change until the observer has exited the area and re-entered. This is probably related to a similar problem with destroying static objects)
- List All Player Names with their Character Names.
- Jump to a PC (player name and character name listed together to make it easier to tell who to jump to).
- Jump a PC to you (same as above)",
dmshelper,uti,LocalizedName,0,-1,DM's Helper,
dwarvencounci001,uti,DescIdentified,0,-1,"There are various ranks and orders within the Brogan's Arm Guild Council, with each having their own garb and insignia. This fine garment probably indicates someone of fairly high rank.",
dwarvencounci001,uti,LocalizedName,0,-1,Dwarven Council Robes,
dwarvencouncilro,uti,DescIdentified,0,-1,"There are various ranks and orders within the Brogan's Arm Guild Council, with each having their own garb and insignia. This fine garment probably indicates someone of fairly high rank.",
dwarvencouncilro,uti,LocalizedName,0,-1,Dwarven Council Robes,
dwarvenscale,uti,DescIdentified,0,-1,"Fashioned from thrice-forged steel, dwarven scale is solid protection from almost any blow.",
dwarvenscale,uti,LocalizedName,0,-1,Dwarven Scale,
e_fireeleprop,uti,LocalizedName,0,13189,E Fire Elemental Properties,
e_watereleprops,uti,LocalizedName,0,13188,E Water Elemental Properties,
eld_element_prop,uti,LocalizedName,0,13186,Eld Elemental Properties,
elemental_prop,uti,LocalizedName,0,13193,S/M Elemental Properties,
elkenbeasthide,uti,DescIdentified,0,-1,This delicate hide is that of the northern elkenbeast. Their herds once dominated the northern mountains but hunting has reduced their numbers substantially.,
elkenbeasthide,uti,LocalizedName,0,-1,Elkenbeast Hide,
emotewand,uti,DescIdentified,0,-1,"Roleplaying Tool:

This wand allows your character to perform a variety of emotes and other helpful roleplaying actions. It is especially useful in a multiplayer environment and has been given to you for your convenience.",
emotewand,uti,LocalizedName,0,-1,Emote Wand,
fiendish12,uti,LocalizedName,0,-1,Fiendish 12,
fiendish1_3,uti,LocalizedName,0,-1,Fiendish 1_3,
fiendish4_7,uti,LocalizedName,0,-1,Fiendish 4_7,
flawlesswolfpelt,uti,DescIdentified,0,-1,A row of bony plates down the spine mark this as a Dire Wolf's pelt. The gray fur is flawless and should fetch a fair price.,
flawlesswolfpelt,uti,LocalizedName,0,-1,Flawless Wolf Pelt,
