Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
caverngoblins,ute,LocalizedName,0,-1,Cavern Goblins,
caverngoblins001,ute,LocalizedName,0,-1,Cavern Goblins,
caverngoblins002,ute,LocalizedName,0,-1,Cavern Goblins,
caverngoblins003,ute,LocalizedName,0,-1,Cavern Goblins,
cavernkobolds,ute,LocalizedName,0,-1,Cavern Kobolds,
cavernkobolds001,ute,LocalizedName,0,-1,Cavern Kobolds,
cavernkobolds002,ute,LocalizedName,0,-1,Cavern Kobolds,
cavernkobolds003,ute,LocalizedName,0,-1,Cavern Kobolds,
goblins,ute,LocalizedName,0,-1,Goblins,
kobolds,ute,LocalizedName,0,-1,Wolf Pack,
kobolds001,ute,LocalizedName,0,-1,Wolf Pack,
koboldshard,ute,LocalizedName,0,-1,Kobolds,
meleekobolds,ute,LocalizedName,0,-1,Melee Kobolds,
meleekobolds001,ute,LocalizedName,0,-1,Melee Kobolds,
rangedkobolds,ute,LocalizedName,0,-1,Ranged Kobolds,
rats,ute,LocalizedName,0,-1,Rats,
rats001,ute,LocalizedName,0,-1,Rats,
rats002,ute,LocalizedName,0,-1,Rats (Single Shot),
rats003,ute,LocalizedName,0,-1,Rats (Single Shot),
rats004,ute,LocalizedName,0,-1,Rats (Single Shot),
ravenscrows,ute,LocalizedName,0,-1,Ravens & Crows,
ravenscrows001,ute,LocalizedName,0,-1,Ravens & Crows (Respawning),
steammephit,ute,LocalizedName,0,-1,Steam Mephit,
wolfpack,ute,LocalizedName,0,-1,Kobolds,
wolfpack001,ute,LocalizedName,0,-1,Kobolds,
wolfpack002,ute,LocalizedName,0,-1,Kobolds,
ww1_zombies,ute,LocalizedName,0,14515,Zombies,
ww1_zombies001,ute,LocalizedName,0,14515,Zombies,
ww1_zombies002,ute,LocalizedName,0,14515,Zombies,
ww1_zombies003,ute,LocalizedName,0,14515,Zombies,
