Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
a0_delafight,utt,LocalizedName,0,-1,a0_delafight,
trg_blbrrcd,utt,LocalizedName,0,-1,Blue Barricade Trigger,
trg_conversation,utt,LocalizedName,0,14759,Initiation Trigger,
trg_grnbrrcd,utt,LocalizedName,0,-1,Green Barricade Trigger,
trg_hench_pop000,utt,LocalizedName,0,14759,Henchman Popup Trigger: GENERIC,
trg_hench_pop001,utt,LocalizedName,0,14759,Henchman Popup Trigger: A0_MARTINS,
trg_hench_pop002,utt,LocalizedName,0,14759,Henchman Popup Trigger: A0_SPELLBOOK,
trg_hench_pop003,utt,LocalizedName,0,14759,Henchman Popup Trigger: A2_WILLIGANS,
trg_hench_pop004,utt,LocalizedName,0,14759,Henchman Popup Trigger: A3_NOGULLYM,
trg_hench_pop005,utt,LocalizedName,0,14759,Henchman Popup Trigger: A3_GHOSTSHIP,
trg_hench_pop006,utt,LocalizedName,0,14759,Henchman Popup Trigger: A2_TEMPLE,
trg_hench_pop007,utt,LocalizedName,0,14759,Henchman Popup Trigger: A1_POLYAFTER_REST,
trg_hench_pop008,utt,LocalizedName,0,14759,Henchman Popup Trigger: A2_MIDNIGHTROSE,
trg_prplbrrcd,utt,LocalizedName,0,-1,Purple Barricade Trigger,
trg_redbrrcd,utt,LocalizedName,0,-1,Red Barricade Trigger,
