Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
a0_allendrydocks,dlg,EntryList/0/Text,0,-1,"""Hey there, ye said ye'd sail with me as far as Calimshan, aye? Well we won't get there with ye just lollygagging about, now, will we?""",
a0_allendrydocks,dlg,EntryList/1/Text,0,-1,"""Aye, and ye ain't the Captain, neither. So, until ye are, ye'd best either help when I say help or swim when I say shark. Ye didn't have enough to pay yer passage but I be a kind enough man to let ye work off the remainder, so don't ye forget it.""",
a0_allendrydocks,dlg,EntryList/10/Text,0,-1,"""Nisar knows the port well, so he be the one to ask if ye have any questions. Now do you need any supplies to get the job done or are you ready to get a move on?""",
a0_allendrydocks,dlg,EntryList/11/Text,0,-1,"""Fair enough, <lad/lass>. Now go see what's up at the Silver Sails.""",
a0_allendrydocks,dlg,EntryList/12/Text,0,-1,"""Hey, stop yer skulking about in search of shadows. I don't know what yer game be but if ye want to reach Calimshan so badly, ye'd best pitch in and help us set sail.""",
a0_allendrydocks,dlg,EntryList/13/Text,0,-1,"""Hey, ye lout, I be payin' ye for yer labors, not yer laziness. If ye wish to be in proper shape for the arenas of Calimshan, ye'd best help us get there.""",
a0_allendrydocks,dlg,EntryList/14/Text,0,-1,"""Hey, <Class>, ye said ye were sailin' with me from Luskan as far as the temples in Calimshan, weren't ye? Well, we ain't sailin' anywhere with ye just lollygagging about.""",
a0_allendrydocks,dlg,EntryList/15/Text,0,-1,"""Well, go! Time's a-wastin', <lad/lass>. It be almost dawn and the Rose sails then, with you or without. Now be there some reason ye're standin' 'ere gapin' at me instead of gettin' that cargo aboard?""",
a0_allendrydocks,dlg,EntryList/16/Text,0,-1,"""Seven hells! I knew that commission was going to cause trouble! Right. Out with it, then: what be the hold up? Is Martins in his cups again or could he not find enough able hands to move the bloody thing?""",
a0_allendrydocks,dlg,EntryList/17/Text,0,-1,"""Why, the red-ribbed, bilge-sucking chunks of sharkbait! ...Well, I can't spare another shipmate for it, now, can I? Either convince the men already hired to do what Martins paid 'em for or come up with some other means of getting it aboard.""",
a0_allendrydocks,dlg,EntryList/18/Text,0,-1,"""Right, then. Best ye get to it. We still have a lot of work to do if we hope to sail by sunrise!""",
a0_allendrydocks,dlg,EntryList/19/Text,0,-1,<StartAction>[DC: <CUSTOM83127>]</Start> Choose a tactic to Obtain Favor.,
a0_allendrydocks,dlg,EntryList/2/Text,0,-1,"""Aye, I remember that ye didn't have enough to pay the full passage, that's what I remember. Ye swore up and down that ye'd fill the rest in sweat and tears and a sailor's labors.""",
a0_allendrydocks,dlg,EntryList/20/Text,0,-1,What approach do you want to take?,
a0_allendrydocks,dlg,EntryList/21/Text,0,-1,"<StartAction>[Success]</Start> ""Grrr. I hate ye and yer silly parlor tricks, <LastName>! If it be double the wages ye want, then take 'em, but I expect ye to have that cargo aboard as right as rain, ye hear me?""",
a0_allendrydocks,dlg,EntryList/22/Text,0,-1,"<StartAction>[Invalid Tactic]</Start> Sorry, you are currently unable to cast Dominate Person.",
a0_allendrydocks,dlg,EntryList/23/Text,0,-1,"<StartAction>[Failure]</Start> ""Now stop wigglin' yer silly fingers at me over it and don't think I don't know what ye're about, ye scallywag. I wanted that cargo aboard an hour ago and my mood will worsen like a storm every minute ye delay.""",
a0_allendrydocks,dlg,EntryList/24/Text,0,-1,"<StartAction>[Success]</Start> ""What? Aye, I'll pay ye, <lad/lass>. Isn't that what I said? Here, take it, and do yer job e'en better for it.""",
a0_allendrydocks,dlg,EntryList/25/Text,0,-1,"<StartAction>[Invalid Tactic]</Start> Sorry, you are currently unable to cast Charm Person.",
a0_allendrydocks,dlg,EntryList/26/Text,0,-1,"<StartAction>[Failure]</Start> ""Are ye deaf, <lad/lass> or do ye just not listen when I'm about? I've no coin to spare for another crew and I'm already goin' to lose what I gave Martins to hire this one... That be if he's not spent it all on swill instead.""",
a0_allendrydocks,dlg,EntryList/27/Text,0,-1,"<StartAction>[Success]</Start> ""Aye, I suppose a mitt full of gold be small price to assure the chestful we'll be getting as commission once the Rose delivers it. Here, take this and try the lower docks. There always be a few able men down there.""",
a0_allendrydocks,dlg,EntryList/28/Text,0,-1,"""Aye and true enough. With a tongue as loose as his, people seem to listen to his superstitious gab. Like as not, he's holed up in the Seedy Tavern as we speak, tradin' his ghost stories for a pint of ale rather than loadin' that cargo like I asked.""",
a0_allendrydocks,dlg,EntryList/29/Text,0,-1,"""Don't look at me, Cap'n. I had nothin' to do with this...""",
a0_allendrydocks,dlg,EntryList/3/Text,0,-1,"""We've got some work to do here. I sent Martins to pick up a mage by the name of Rahman Madani at the Silver Sails but I've seen neither hide nor hair of 'em in the hour since. Get out there and drag 'em in by the ear so we can hoist anchor, will ye?""",
a0_allendrydocks,dlg,EntryList/30/Text,0,-1,"""Have ye any news? I've yet to see either Martins or the cargo.""",
a0_allendrydocks,dlg,EntryList/31/Text,0,-1,"""Right, then. Best ye get to it. We still have a lot of work to do if we hope to sail by sunrise!""",
a0_allendrydocks,dlg,EntryList/32/Text,0,-1,"""Drinkin' away my gold, I imagine. Not the first time I've had to leave him in port but if I had my druthers, it'll be the last. Ye've just got yourself a promotion, <lad/lass>. Second Mate sound good enough on ye? How was the poor chap anyway?""",
a0_allendrydocks,dlg,EntryList/33/Text,0,-1,"""Aye now, seafarers be a supertitious lot but Martins was the worst of us all. Sometimes ye just 'ave to leave sea dogs to their curses and raise anchor all the same. Bring that cargo aboard. If it made it this far, a short trip by sea won't hurt it, aye?""",
a0_allendrydocks,dlg,EntryList/34/Text,0,-1,"""Good to see ye back. Ye got the cargo straightened out, I see. Well, there be... ah... There be one more thing what needs takin' care of before we raise anchor.""",
a0_allendrydocks,dlg,EntryList/35/Text,0,-1,"""It be a last minute addition to the passenger list, is all. Some crazy lass staying at the Golden Apple just requested passage on the Rose. Her name be Tasina or some such.""",
a0_allendrydocks,dlg,EntryList/36/Text,0,-1,"""I thank ye. If the lass hadn't sent fare with the messenger, I wouldn't have bothered to grant her passage. Anyhow, go find her o'er at the Golden Apple and hurry her aboard. 3,000 coins or no, I'll can't hold back the tides.""",
a0_allendrydocks,dlg,EntryList/37/Text,0,-1,"""Har, I should be so lucky, mate! I'm letting a paying customer take passage, that's all. If anyone sees fit to complain, let them be the ones to buy the rum... The lass sent 3,000 coins down here with a messenger just a moment ago... 3,000 coins!""",
a0_allendrydocks,dlg,EntryList/38/Text,0,-1,"""Nay, me first love will always be me Midnight Rose but her dalliances have ne'er come cheap. Anyhow, go find this Tasina lass o'er at the Golden Apple, and hurry her aboard. 3,000 coins or no, I can't hold back the tides.""",
a0_allendrydocks,dlg,EntryList/39/Text,0,-1,"""They're payin' you now, are they, Cap'n?""",
a0_allendrydocks,dlg,EntryList/4/Text,0,-1,"""Aye, then ye won't be aboard the Midnight Rose when she sets sail for yer precious Calimshan, either... I'll tell ye what, <FirstName>. Do this for me now and maybe I'll hire you on for real once Calimshan's behind us.""",
a0_allendrydocks,dlg,EntryList/40/Text,0,-1,"""If I had a copper for every time I heard you say that...""",
a0_allendrydocks,dlg,EntryList/41/Text,0,-1,"""Mind yer lip, Nisar, or I'll cut it off an' boil it up for soup as soon as we leave port.""",
a0_allendrydocks,dlg,EntryList/42/Text,0,-1,"""Tasina should be in the Golden Apple. Go see what's keeping her and hurry her aboard. The sun soon rises o'er Neverwinter and with it go the tides.""",
a0_allendrydocks,dlg,EntryList/43/Text,0,-1,"""There ye be! That Tasina lass be aboard, safe and sound, thanks to your help.""",
a0_allendrydocks,dlg,EntryList/44/Text,0,-1,"""Looks like things be all taken care of, thanks to yer help. I owe ye a small debt for the day's troubles, to be fair. Take a quick break an' clean up any loose ends 'ere, if ye feel the notion.""",
a0_allendrydocks,dlg,EntryList/45/Text,0,-1,"""Miss Alcrest? The lass seems a bit quiet to me but she's got dress and jewels to mark her a noble, right enough. Yet when young William snuck a peek at her ankles as she came aboard...""",
