Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
keepiridor,git,Creature List/0/FirstName,0,-1,Lord Eremor,
keepiridor,git,Placeable List/0/LocName,0,14741,Throne of Iridor,
keepiridor,git,SoundList/0/LocName,0,-1,Draft Gust Interior,
keepiridor,git,SoundList/1/LocName,0,-1,Torch Fire Small,
keepiridor,git,SoundList/10/LocName,0,-1,Pipe Groans,
keepiridor,git,SoundList/11/LocName,0,-1,Pipe Groans,
keepiridor,git,SoundList/12/LocName,0,-1,Pipe Groans,
keepiridor,git,SoundList/13/LocName,0,-1,Torch Fire Medium,
keepiridor,git,SoundList/14/LocName,0,-1,Torch Fire Medium,
keepiridor,git,SoundList/15/LocName,0,-1,Torch Fire Medium,
keepiridor,git,SoundList/16/LocName,0,-1,Torch Fire Medium,
keepiridor,git,SoundList/17/LocName,0,-1,Torch Fire Medium,
keepiridor,git,SoundList/18/LocName,0,-1,Torch Fire Medium,
keepiridor,git,SoundList/2/LocName,0,-1,Torch Fire Small,
keepiridor,git,SoundList/3/LocName,0,-1,Torch Fire Small,
keepiridor,git,SoundList/4/LocName,0,-1,Torch Fire Small,
keepiridor,git,SoundList/5/LocName,0,-1,Torch Fire Small,
keepiridor,git,SoundList/6/LocName,0,-1,Torch Fire Small,
keepiridor,git,SoundList/7/LocName,0,-1,Torch Fire Small,
keepiridor,git,SoundList/8/LocName,0,-1,Torch Fire Small,
keepiridor,git,SoundList/9/LocName,0,-1,Pipe Groans,
keepiridor,git,WaypointList/6/LocalizedName,0,14817,Respawn Point,
mountiridor,git,Creature List/0/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/0/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/0/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/0/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/1/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/1/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/1/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/1/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/10/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/10/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/10/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/10/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/11/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/11/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/11/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/11/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/12/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/12/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/12/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/12/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/13/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/13/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/13/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/13/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/14/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/14/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/14/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/14/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/15/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/15/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/15/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/15/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/16/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/16/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/16/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/16/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/17/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/17/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/17/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/17/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/18/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/18/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/18/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/18/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/19/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/19/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/19/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/19/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/2/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/2/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/2/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/2/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/20/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/20/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/20/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/20/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/21/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/21/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/21/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/21/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/22/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/22/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/22/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/22/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/23/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/23/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
mountiridor,git,Creature List/23/Equip_ItemList/1/LocalizedName,0,-1,Armor of Eremor,
mountiridor,git,Creature List/23/FirstName,0,-1,Lord's Archer,
mountiridor,git,Creature List/24/Equip_ItemList/0/LocalizedName,0,-1,Sea Captain's Uniform,
mountiridor,git,Creature List/24/FirstName,0,-1,Captain Jord,
mountiridor,git,Creature List/25/Equip_ItemList/0/LocalizedName,0,-1,Guardsman's Helm,
mountiridor,git,Creature List/25/Equip_ItemList/1/DescIdentified,0,-1,"This is worn by the Lord's Archers of Eremor, crafted for their fight against the winds of the undead pirate lord, Morgroth.",
