Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
archer,dlg,EntryList/0/Text,0,-1,No time to talk. Those undead will be crawling up the ramparts again any minute.,
archer,dlg,EntryList/1/Text,0,-1,"If you're here to help against the winds, go inside and talk to Lord Eremor.",
captainjord,dlg,EntryList/0/Text,0,-1,"The wind's blowing too hard, <FirstName>! I'm sorry, <lad/lass>, but we've had to put aground!",
captainjord,dlg,EntryList/1/Text,0,-1,I saw some sort of keep at the top o' this place! Run and let whoever's up there know we're here. I'll stay down here and batten down the hatches!,
christer,dlg,EntryList/0/Text,0,-1,"Look, I've got to go seal myself into the crypts before we run out of time. Go on up and talk to Lord Eremor.",
christer,dlg,EntryList/1/Text,0,-1,"What brings you this cursed rock, stranger?",
christer,dlg,EntryList/2/Text,0,-1,"Well, you've picked a hell of a night to come to Mount Eremor. This kind of storm only comes once a year and it brings an ill wind every time. This year it's my turn, I guess.",
christer,dlg,EntryList/3/Text,0,-1,"Well I'm Christer... You picked a hell of a night to come to Mount Eremor, <FirstName>. This kind of storm only comes once a year and it brings an ill wind every time. This year it's my turn, I guess.",
christer,dlg,EntryList/4/Text,0,-1,"Look, I've got to go seal myself into the crypts before we run out of time. Go on up and talk to Lord Eremor. He'll... He'll know what's best.",
christer,dlg,ReplyList/0/Text,0,-1,Hrmm. Me not tell you.,
christer,dlg,ReplyList/1/Text,0,-1,Same what bring me anywhere: adventures!,
christer,dlg,ReplyList/10/Text,0,-1,"What you mean it be your ""turn.""",
christer,dlg,ReplyList/11/Text,0,-1,Who's in charge here?,
christer,dlg,ReplyList/12/Text,0,-1,What kind of ill wind are you talking about?,
christer,dlg,ReplyList/13/Text,0,-1,"What do you mean it's your ""turn?""",
christer,dlg,ReplyList/2/Text,0,-1,Ship guy say we be here until storm blow over.,
christer,dlg,ReplyList/3/Text,0,-1,Me be <FirstName>.,
christer,dlg,ReplyList/4/Text,0,-1,It's none of your business.,
christer,dlg,ReplyList/5/Text,0,-1,I thought I might find some adventure here.,
christer,dlg,ReplyList/6/Text,0,-1,Our ship's captain has pulled in until the storm passes.,
christer,dlg,ReplyList/7/Text,0,-1,My name is <FullName>.,
christer,dlg,ReplyList/8/Text,0,-1,"Uh, who be in charge here?",
christer,dlg,ReplyList/9/Text,0,-1,Ill wind? This not be normal storm?,
lorderemor,dlg,EntryList/0/Text,0,-1,"You can feel the electricity in the air, can't you... That's Morgroth's spirit riding on the wind.",
lorderemor,dlg,EntryList/1/Text,0,-1,You're the one my men saw sail in on the storm?,
