Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
blockwarehousebl,utp,LocName,0,111341,BlockWarehouseBlocker,
cagewall,utp,LocName,0,68803,UlanWarehouseCageBlocker,
ddf_inviswal001,utp,Description,0,14662,"You look about you, suspicious, but see nothing.",
ddf_inviswal001,utp,LocName,0,111341,"Invisible Wall (blocks movement, visible for easy placement until initial state is set to ""Deactivated"").",
ddfflag1,utp,Description,0,-1,The flag of Furiae.,
ddfflag1,utp,LocName,0,-1,DDF Flag 1,
ddfflaga01,utp,Description,0,-1,The flag of Furiae.,
ddfflaga01,utp,LocName,0,-1,DDF Flag A01,
ddfflagb01,utp,Description,0,-1,The flag of Furiae.,
ddfflagb01,utp,LocName,0,-1,DDF Flag B01,
ddfflagc01,utp,Description,0,-1,The flag of Furiae.,
ddfflagc01,utp,LocName,0,-1,DDF Flag C01,
ddfflagd01,utp,Description,0,-1,The flag of Furiae.,
ddfflagd01,utp,LocName,0,-1,DDF Flag D01,
ddfplacard1,utp,Description,0,-1,The flag of Furiae.,
ddfplacard1,utp,LocName,0,-1,DDF Placard 1,
extdoormat,utp,Description,0,-1,A door mat,
extdoormat,utp,LocName,0,-1,ExtDoorMat,
invis_ros,utp,Description,0,14662,"You look about you, suspicious, but see nothing.",
invis_ros,utp,LocName,0,5800,Ring of Sending,
invisobj,utp,LocName,0,5800,Invisible Interactive Object,
invisobj001,utp,Description,0,14662,"You look about you, suspicious, but see nothing.",
invisobj001,utp,LocName,0,5800,Mysterious Voice,
invisobj002,utp,Description,0,14662,"You look about you, suspicious, but see nothing.",
invisobj002,utp,LocName,0,5800,Nightmare Two Wake,
ivy,utp,LocName,0,9208,Strong Ivy,
pl_dlg_fs,utp,LocName,0,-1,Furiae Sentinel,
ringofsending,utp,LocName,0,-1,RingOfSending,
solpurple001,utp,LocName,0,14724,NOTE (Examine),
tonyplaceabletes,utp,LocName,0,-1,Tony Placeable Test,
ulan_sec_door,utp,LocName,0,68906,Ulan Secret Door ,
