Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
alad_001,dlg,EntryList/0/Text,0,-1,"""...yesss...""",
alad_001,dlg,EntryList/1/Text,0,-1,"""...and Leftovers doesn't like the look of you...""",
alad_001,dlg,EntryList/2/Text,0,-1,"""...the name I had, was eaten... it slid down the throat of my lady... wet and salty... like an oyster... The name I bear is Aladara the Dreamer... a title both present and promise....""",
alad_001,dlg,EntryList/3/Text,0,-1,"""This is my work. I wrest the dregs and firmament from form... it is delivered... elevated... distilled... to the very stuff of dreams... My dark lady feeds from behind the veil of thought.... She will rip it asunder and tear this place from its mooring... and I shall dream and sup at her side forever...""
",
alad_001,dlg,EntryList/4/Text,0,-1,"""Nothing more than you did... to poor, poor Teddy. Now he dreams no more... Sad, I'll have to find another... And this?""",
alad_001,dlg,EntryList/5/Text,0,-1,"""...And who might you be to interrupt... my great work, hmmm? You who know too much? No matter... she sees you. And she sees me too...""",
alad_001,dlg,ReplyList/0/Text,0,-1,"""Well, that's all the nasty babble I can handle. This ends now!"" [Attack]",
alad_001,dlg,ReplyList/1/Text,0,-1,"""I... really don't like the look of that golem.""",
alad_001,dlg,ReplyList/2/Text,0,-1,"""Gross.""",
alad_001,dlg,ReplyList/3/Text,0,-1,"""Who... who are you?""",
alad_001,dlg,ReplyList/4/Text,0,-1,Next,
alad_001,dlg,ReplyList/5/Text,0,-1,"""What in the Nine Hells is going on here?""",
alad_001,dlg,ReplyList/6/Text,0,-1,Next,
alad_001,dlg,ReplyList/7/Text,0,-1,Next,
alad_001,dlg,ReplyList/8/Text,0,-1,Next,
bark_001,dlg,EntryList/0/Text,0,-1,"""Yeah?""",
bark_001,dlg,EntryList/1/Text,0,-1,"""All the drinks, none of the patrons.""",
bark_001,dlg,EntryList/2/Text,0,-1,"""Suit yourself.""",
bark_001,dlg,EntryList/3/Text,0,-1,"[Failure] 
Barkeep: ""Can't say I do. Now, you going to buy something?""",
bark_001,dlg,EntryList/4/Text,0,-1,"[Success]
 Barkeep: ""Not me, but see that lady in the corner booth trying real hard to look like she don't care about anything? She might know a thing or two about what you're after.""",
bark_001,dlg,EntryList/5/Text,0,-1,"""Buy something and we'll call it even.""",
bark_001,dlg,ReplyList/0/Text,0,-1,"""What's good here?""",
bark_001,dlg,ReplyList/1/Text,0,-1,"""Never mind.""",
bark_001,dlg,ReplyList/2/Text,0,-1,"""Let's see, then.""",
bark_001,dlg,ReplyList/3/Text,0,-1,"""Funny. Not funny enough to get me to buy.""",
