Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
clericalstore001,utc,FirstName,0,-1,Warrior Storekeeper,
clericalstorekee,utc,FirstName,0,-1,Clerical Storekeeper,
fightmaster,utc,FirstName,0,-1,Fight Master,
roguestorekee001,utc,FirstName,0,-1,Magical Storekeeper,
roguestorekeeper,utc,FirstName,0,-1,Rogue Storekeeper,
rulesenforcer,utc,Description,0,-1,The Rules Enforcer enforces the rules for the game Contest Of Champions. They are responsible for checking people over to see if they meet the specified requirements for level and total item gp value.,
rulesenforcer,utc,FirstName,0,-1,Rules Enforcer A,
rulesenforcer001,utc,Description,0,-1,The Rules Enforcer enforces the rules for the game Contest Of Champions. They are responsible for checking people over to see if they meet the specified requirements for level and total item gp value.,
rulesenforcer001,utc,FirstName,0,-1,Rules Enforcer B,
rulesenforcer002,utc,Description,0,-1,The Rules Enforcer enforces the rules for the game Contest Of Champions. They are responsible for checking people over to see if they meet the specified requirements for level and total item gp value.,
rulesenforcer002,utc,FirstName,0,-1,Rules Enforcer C,
rulesenforcer003,utc,Description,0,-1,The Rules Enforcer enforces the rules for the game Contest Of Champions. They are responsible for checking people over to see if they meet the specified requirements for level and total item gp value.,
rulesenforcer003,utc,FirstName,0,-1,Rules Enforcer D,
statspenguin,utc,FirstName,0,-1,Stats Penguin,
