Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
arena,git,SoundList/0/LocName,0,-1,Torch Fire Medium,
arena,git,SoundList/1/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/10/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/11/LocName,0,-1,Torch Fire Medium,
arena,git,SoundList/12/LocName,0,-1,Torch Fire Medium,
arena,git,SoundList/13/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/14/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/15/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/16/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/17/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/18/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/19/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/2/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/20/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/21/LocName,0,-1,Torch Fire Medium,
arena,git,SoundList/22/LocName,0,-1,Torch Fire Medium,
arena,git,SoundList/23/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/24/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/25/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/26/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/27/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/28/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/29/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/3/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/30/LocName,0,-1,Torch Fire Medium,
arena,git,SoundList/31/LocName,0,-1,Torch Fire Medium,
arena,git,SoundList/32/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/33/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/34/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/35/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/36/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/37/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/4/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/5/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/6/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/7/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/8/LocName,0,-1,Torch Fire Small,
arena,git,SoundList/9/LocName,0,-1,Torch Fire Small,
arena,git,WaypointList/0/LocalizedName,0,-1,Game Spawn Position 1,
arena,git,WaypointList/1/LocalizedName,0,-1,Game Spawn Position 2,
arena,git,WaypointList/2/LocalizedName,0,-1,Game Spawn Position 3,
arena,git,WaypointList/3/LocalizedName,0,-1,Game Spawn Position 4,
arena01,git,Placeable List/116/LocName,0,-1,Standing Torch,
arena01,git,Placeable List/117/LocName,0,-1,Standing Torch,
arena01,git,Placeable List/118/LocName,0,-1,Standing Torch,
arena01,git,Placeable List/119/LocName,0,-1,Standing Torch,
arena01,git,SoundList/0/LocName,0,-1,Waterfall,
arena01,git,SoundList/1/LocName,0,-1,Waterfall,
arena01,git,SoundList/10/LocName,0,-1,BlazingFire,
arena01,git,SoundList/11/LocName,0,-1,BlazingFire,
arena01,git,SoundList/12/LocName,0,-1,BlazingFire,
arena01,git,SoundList/13/LocName,0,-1,BlazingFire,
arena01,git,SoundList/14/LocName,0,-1,BlazingFire,
arena01,git,SoundList/15/LocName,0,-1,BlazingFire,
arena01,git,SoundList/16/LocName,0,-1,BlazingFire,
arena01,git,SoundList/17/LocName,0,-1,BlazingFire,
arena01,git,SoundList/18/LocName,0,-1,BlazingFire,
arena01,git,SoundList/19/LocName,0,-1,BlazingFire,
arena01,git,SoundList/2/LocName,0,-1,Waterfall,
arena01,git,SoundList/20/LocName,0,-1,BlazingFire,
arena01,git,SoundList/21/LocName,0,-1,BlazingFire,
arena01,git,SoundList/3/LocName,0,-1,Waterfall,
arena01,git,SoundList/4/LocName,0,-1,Waterfall,
arena01,git,SoundList/5/LocName,0,-1,Waterfall,
arena01,git,SoundList/6/LocName,0,-1,BlazingFire,
arena01,git,SoundList/7/LocName,0,-1,BlazingFire,
arena01,git,SoundList/8/LocName,0,-1,BlazingFire,
arena01,git,SoundList/9/LocName,0,-1,BlazingFire,
arena01,git,WaypointList/0/LocalizedName,0,-1,Game Spawn Position 1,
arena01,git,WaypointList/1/LocalizedName,0,-1,Game Spawn Position 2,
arena01,git,WaypointList/2/LocalizedName,0,-1,Game Spawn Position 3,
arena01,git,WaypointList/3/LocalizedName,0,-1,Game Spawn Position 4,
